-7.712364431967016,-0.18767014663984583,0.6474418830871582,0.6474418830871582
-7.757793347606809,-0.15174662386837667,0.641348876953125,0.641348876953125
-7.8038143762408065,-0.11479340813602867,0.6354418945312501,0.6354418945312501
-7.850344692608605,-0.0768455823358174,0.6351628875732422,0.6351628875732422
-7.897301471449797,-0.037938229360761966,0.6351628875732422,0.6351628875732422
-7.944601887503978,0.0018935678961184976,0.6293488883972168,0.6293488883972168
-7.992163115510744,0.042614726541803094,0.623162899017334,0.623162899017334
-8.039902330209685,0.08419016368327803,0.6112558937072754,0.6112558937072754
-8.087736706340399,0.1265847964275224,0.60544189453125,0.60544189453125
-8.135583418642478,0.16976354188151532,0.5996278953552246,0.5996278953552246
-8.183359641855517,0.213691317152243,0.593162899017334,0.593162899017334
-8.230982550719112,0.2583330393466845,0.5873488998413086,0.5873488998413086
-8.278369319972853,0.3036536255718225,0.5815349006652831,0.5815349006652831
-8.32543712435634,0.34961799293463613,0.5757209014892578,0.5757209014892578
-8.372103138609162,0.396191058542108,0.5692559051513671,0.5692559051513671
-8.418284537470916,0.443337739501219,0.5634419059753418,0.5634419059753418
-8.463898495681196,0.4910229529189518,0.5576279067993164,0.5576279067993164
-8.508862187979595,0.5392116159022873,0.5518139076232911,0.5518139076232911
-8.553092789105708,0.5878686455582063,0.5459999084472656,0.5459999084472656
-8.596507473799132,0.6369589589936933,0.5459999084472656,0.5459999084472656
-8.639023416799457,0.6864474733157273,0.5459999084472656,0.5459999084472656
-8.68055779284628,0.7362991056312875,0.5453489112854004,0.5453489112854004
-8.721027776679193,0.7864787730473601,0.539534912109375,0.539534912109375
-8.760350543037793,0.8369513926709224,0.5337209129333496,0.5337209129333496
-8.798443266661673,0.8876818816089589,0.539534912109375,0.539534912109375
-8.835223122290461,0.9386351569685267,0.5453489112854004,0.5453489112854004
-8.872431213073943,0.991980646107578,0.5453489112854004,0.5453489112854004
-8.906485212032017,1.0431494155021284,0.5453489112854004,0.5453489112854004
-8.93842251525519,1.093207174454765,0.557255916595459,0.557255916595459
-8.969580638882,1.1434971017464353,0.551348934173584,0.551348934173584
-8.996746599605911,1.1940305226619703,0.557255916595459,0.557255916595459
-9.022612417631235,1.2448187624862008,0.557255916595459,0.557255916595459
-9.04694026197652,1.2958731465039577,0.557255916595459,0.557255916595459
-9.069514952229978,1.3485368534961886,0.5692559051513671,0.5692559051513671
-9.090143958549488,1.3995912375139454,0.569534969329834,0.569534969329834
-9.108657401662581,1.450379477338176,0.5692559051513671,0.5692559051513671
-9.12490805286646,1.500912898253711,0.5813489341735839,0.5813489341735839
-9.13877133402798,1.5525346790414964,0.58181396484375,0.58181396484375
-9.150145317583666,1.603646822011891,0.575906982421875,0.575906982421875
-9.1589507265397,1.6556038312306711,0.5873488998413086,0.5873488998413086
-9.16513093447193,1.7068190342930283,0.6000000000000001,0.6000000000000001
-9.16865196552586,1.7586582605495664,0.6000000000000001,0.6000000000000001
-9.169502494416664,1.8108780163764244,0.605906982421875,0.605906982421875
-9.167693846429167,1.8619142799384534,0.61181396484375,0.61181396484375
-9.163259997417864,1.9131555311559207,0.617720947265625,0.617720947265625
-9.15625757380691,1.9643809269746235,0.6236279296875,0.6236279296875
-9.146765852590121,2.015380949625193,0.6295349121093751,0.6295349121093751
-9.134886761330977,2.0659574066230846,0.63,0.63
-9.120744878162615,2.114591577272476,0.623162899017334,0.623162899017334
-9.10448743178784,2.162717242632958,0.617255916595459,0.617255916595459
-9.08466365321981,2.2101588607896545,0.623162899017334,0.623162899017334
-9.062786600511934,2.256752215112515,0.6112558937072754,0.6112558937072754
-9.03906012879117,2.302344414256323,0.617255916595459,0.617255916595459
-9.012090095494834,2.34679389216069,0.60544189453125,0.60544189453125
-8.983446185100487,2.3899704080500648,0.6112558937072754,0.6112558937072754
-8.95176823089994,2.431755046433718,0.593162899017334,0.593162899017334
-8.918659893225248,2.4720402171057607,0.593162899017334,0.593162899017334
-8.882794981222712,2.510729655145127,0.5873488998413086,0.5873488998413086
-8.845811131078882,2.5477384209155858,0.5815349006652831,0.5815349006652831
-8.806416127794549,2.582992900065735,0.5757209014892578,0.5757209014892578
-8.764660935151454,2.6164308035290063,0.5692559051513671,0.5692559051513671
-8.722228490475473,2.6480011675236597,0.551348934173584,0.551348934173584
-8.677871879906718,2.677664353552789,0.5518139076232911,0.5518139076232911
-8.631687368366254,2.706723901900429,0.5336279296875,0.5336279296875
-8.583782546059973,2.733553501664863,0.5279069137573242,0.5279069137573242
-8.535896976737906,2.758158815488505,0.51,0.51
-8.486840372964322,2.780556831298602,0.51,0.51
-8.436765626084439,2.8007758623072316,0.4975349235534668,0.4975349235534668
-8.385836952728305,2.8201874005074163,0.48,0.48
-8.334229894810798,2.8372330867064246,0.48,0.48
-8.282131319531631,2.851986535255655,0.47944192886352544,0.47944192886352544
-8.229739419375344,2.8645326857913407,0.461348934173584,0.461348934173584
-8.177263712111307,2.8762996567306596,0.455441951751709,0.455441951751709
-8.124925040793725,2.8857857153050332,0.45,0.45
-8.072955573761629,2.8931211022900154,0.45,0.45
-8.019978156379583,2.898447383745994,0.45,0.45
-7.967568135767566,2.9019174510181855,0.449534969329834,0.449534969329834
-7.915980330834273,2.9036955207366386,0.44362792968750003,0.44362792968750003
-7.863860237513927,2.905288988312348,0.43744194030761724,0.43744194030761724
-7.812805853496171,2.9052753979705512,0.425441951751709,0.425441951751709
-7.761474000000056,2.9038642674806194,0.41953496932983403,0.41953496932983403
-7.711474000000057,2.9012764398967565,0.413627986907959,0.413627986907959
-7.661474000000057,2.899075937054109,0.407720947265625,0.407720947265625
-7.611474000000059,2.8958969296020722,0.395441951751709,0.395441951751709
-7.561474000000059,2.8903849134748665,0.389534969329834,0.389534969329834
-7.51147400000006,2.8841378863621348,0.383627986907959,0.383627986907959
-7.461474000000061,2.877433317742234,0.377720947265625,0.377720947265625
-7.411474000000062,2.871891855874468,0.3715349578857422,0.3715349578857422
-7.361474000000063,2.8645836495730803,0.37181396484375,0.37181396484375
-7.311474000000064,2.857151997667035,0.377720947265625,0.377720947265625
-7.2614740000000655,2.848299022514709,0.377720947265625,0.377720947265625
-7.2114740000000666,2.841011201726017,0.37181396484375,0.37181396484375
-7.161474000000067,2.832392659969692,0.365906982421875,0.365906982421875
-7.111474000000069,2.822500023669889,0.37181396484375,0.37181396484375
-7.061474000000069,2.8130105675100667,0.377720947265625,0.377720947265625
-7.011474000000071,2.803992243199211,0.377720947265625,0.377720947265625
-6.961474000000071,2.7939036794718337,0.3715349578857422,0.3715349578857422
-6.911474000000071,2.7828241533217506,0.36,0.36
-6.861474000000072,2.77083294174278,0.36,0.36
-6.811474000000073,2.7609618234841555,0.36,0.36
-6.761474000000075,2.7503602243539387,0.359534969329834,0.359534969329834
-6.711474000000075,2.7391300719156035,0.353627986907959,0.353627986907959
-6.6614740000000765,2.727373293732633,0.347721004486084,0.347721004486084
-6.611474000000078,2.7151918173685026,0.353627986907959,0.353627986907959
-6.561474000000079,2.704019423882807,0.359534969329834,0.359534969329834
-6.51147400000008,2.692348717864551,0.359534969329834,0.359534969329834
-6.461474000000081,2.680292952162043,0.353627986907959,0.353627986907959
-6.411474000000082,2.6679653796235945,0.353627986907959,0.353627986907959
-6.361474000000082,2.6568111065936275,0.359534969329834,0.359534969329834
-6.311474000000084,2.645334062945981,0.365906982421875,0.365906982421875
-6.261474000000085,2.633658826813792,0.36,0.36
-6.211474000000085,2.621909976330202,0.365906982421875,0.365906982421875
-6.161474000000086,2.6102120896283516,0.3715349578857422,0.3715349578857422
-6.111474000000087,2.600021598337497,0.383627986907959,0.383627986907959
-6.061474000000088,2.588233109356999,0.377720947265625,0.377720947265625
-6.0114740000000895,2.5763030543161154,0.3715349578857422,0.3715349578857422
-5.9614740000000905,2.564356011347984,0.377720947265625,0.377720947265625
-5.911474000000091,2.552516558585747,0.383627986907959,0.383627986907959
-5.861474000000093,2.5422411276586594,0.377720947265625,0.377720947265625
-5.811474000000092,2.530424325466085,0.37181396484375,0.37181396484375
-5.761474000000094,2.5185225836372798,0.37181396484375,0.37181396484375
-5.711474000000094,2.5066604803053796,0.377720947265625,0.377720947265625
-5.661474000000096,2.496294447099645,0.383627986907959,0.383627986907959
-5.611474000000095,2.4843190909194384,0.3715349578857422,0.3715349578857422
-5.561474000000098,2.472190843394012,0.365906982421875,0.365906982421875
-5.511474000000098,2.46003428265651,0.37181396484375,0.37181396484375
-5.461474000000099,2.4493058403361854,0.377720947265625,0.377720947265625
-5.411474000000102,2.4385207715917065,0.37181396484375,0.37181396484375
-5.3614740000001015,2.4278149798410453,0.365906982421875,0.365906982421875
-5.311474000000102,2.415703720242867,0.365906982421875,0.365906982421875
-5.261474000000103,2.403643424426427,0.37181396484375,0.37181396484375
-5.211474000000104,2.3917586705248652,0.3715349578857422,0.3715349578857422
-5.161474000000105,2.380174036671324,0.359534969329834,0.359534969329834
-5.111474000000106,2.3687253062357545,0.359534969329834,0.359534969329834
-5.061474000000106,2.357248262588108,0.365906982421875,0.365906982421875
-5.011474000000108,2.3458674838615217,0.37181396484375,0.37181396484375
-4.961474000000109,2.33470754818914,0.365906982421875,0.365906982421875
-4.91147400000011,2.3252248872002177,0.359534969329834,0.359534969329834
-4.861474000000111,2.3143141077941145,0.359534969329834,0.359534969329834
-4.8114740000001115,2.30343164160009,0.365906982421875,0.365906982421875
-4.7614740000001134,2.294033920247399,0.3715349578857422,0.3715349578857422
-4.711474000000114,2.284636198894706,0.359534969329834,0.359534969329834
-4.661474000000115,2.2737537327006816,0.353627986907959,0.353627986907959
-4.611474000000117,2.26284295329458,0.359534969329834,0.359534969329834
-4.561474000000118,2.252028438809541,0.3715349578857422,0.3715349578857422
-4.511474000000118,2.2414347673787045,0.359534969329834,0.359534969329834
-4.461474000000119,2.2295658688759072,0.353627986907959,0.353627986907959
-4.41147400000012,2.2178668496455742,0.359534969329834,0.359534969329834
-4.36147400000012,2.206450962536014,0.3715349578857422,0.3715349578857422
-4.311474000000121,2.195431460395536,0.359534969329834,0.359534969329834
-4.261474000000122,2.1833009478131444,0.353627986907959,0.353627986907959
-4.211474000000123,2.1714932058484333,0.359534969329834,0.359534969329834
-4.1614740000001245,2.161442015560997,0.36,0.36
-4.111474000000125,2.1516399815398426,0.36,0.36
-4.061474000000127,2.1435322101293917,0.359534969329834,0.359534969329834
-4.011474000000128,2.134001982944177,0.353627986907959,0.353627986907959
-3.961474000000128,2.1258262598247413,0.347721004486084,0.347721004486084
-3.9114740000001307,2.11750897064492,0.34181396484375,0.34181396484375
-3.861474000000131,2.1091746935378506,0.34181396484375,0.34181396484375
-3.81147400000013,2.099327358377371,0.347721004486084,0.347721004486084
-3.761474000000132,2.0894120715079065,0.347721004486084,0.347721004486084
-3.711474000000133,2.080873939273882,0.34181396484375,0.34181396484375
-3.6614740000001333,2.0722168915491306,0.3476279640197754,0.3476279640197754
-3.6114740000001344,2.063565506466796,0.359534969329834,0.359534969329834
-3.5614740000001364,2.053423713900713,0.353627986907959,0.353627986907959
-3.5114740000001365,2.044568473691422,0.359534969329834,0.359534969329834
-3.4614740000001376,2.0355037157127587,0.36,0.36
-3.4114740000001387,2.026354018097864,0.365906982421875,0.365906982421875
-3.3614740000001406,2.0172439589798774,0.36,0.36
-3.3114740000001417,2.0066774682326365,0.365906982421875,0.365906982421875
-3.261474000000142,1.996099652200563,0.37181396484375,0.37181396484375
-3.211474000000143,1.9869556172280838,0.377720947265625,0.377720947265625
-3.161474000000143,1.9777492931890333,0.383627986907959,0.383627986907959
-3.111474000000145,1.966984609957251,0.389534969329834,0.389534969329834
-3.0614740000001444,1.9561066738771586,0.395441951751709,0.395441951751709
-3.0114740000001463,1.9452287377970663,0.41353494644165045,0.41353494644165045
-2.9614740000001474,1.9357959080613991,0.407720947265625,0.407720947265625
-2.9114740000001493,1.9246914662846883,0.395441951751709,0.395441951751709
-2.8614740000001504,1.9133605188113592,0.3779999542236328,0.3779999542236328
-2.8114740000001506,1.9019163184897216,0.377720947265625,0.377720947265625
-2.7614740000001508,1.8904721181680841,0.36572095870971677,0.36572095870971677
-2.711474000000152,1.88047302419087,0.359534969329834,0.359534969329834
-2.661474000000153,1.870422966431919,0.359534969329834,0.359534969329834
-2.611474000000154,1.8604465230243665,0.353627986907959,0.353627986907959
-2.561474000000155,1.8490476238420523,0.347721004486084,0.347721004486084
-2.511474000000156,1.8376713752293998,0.34181396484375,0.34181396484375
-2.461474000000157,1.826431030034719,0.347721004486084,0.347721004486084
-2.411474000000158,1.8167716946024317,0.353627986907959,0.353627986907959
-2.3614740000001593,1.8055766505470743,0.359534969329834,0.359534969329834
-2.3114740000001586,1.7942910042130702,0.3476279640197754,0.3476279640197754
-2.2614740000001614,1.783028008448726,0.33,0.33
-2.2114740000001625,1.7702802678430505,0.33,0.33
-2.1614740000001635,1.7588134169517513,0.335906982421875,0.335906982421875
-2.1114740000001646,1.7471200603638337,0.34181396484375,0.34181396484375
-2.061474000000164,1.735313450927606,0.329534969329834,0.329534969329834
-2.011474000000165,1.7235068414913783,0.323627986907959,0.323627986907959
-1.9614740000001678,1.7118134849034607,0.329534969329834,0.329534969329834
-1.9114740000001653,1.7003466340121616,0.329534969329834,0.329534969329834
-1.86147400000017,1.6905513951619042,0.323627986907959,0.323627986907959
-1.811474000000171,1.6809316982265265,0.317721004486084,0.317721004486084
-1.7614740000001703,1.6716121213391677,0.31181396484375,0.31181396484375
-1.7114740000001696,1.6627172426329686,0.317721004486084,0.317721004486084
-1.6614740000001724,1.6543716402410684,0.323627986907959,0.323627986907959
-1.6114740000001735,1.64641109753342,0.323627986907959,0.323627986907959
-1.5614740000001746,1.638671397879973,0.317721004486084,0.317721004486084
-1.5114740000001738,1.6296564711545667,0.3056279754638672,0.3056279754638672
-1.4614740000001767,1.620811423701623,0.305906982421875,0.305906982421875
-1.4114740000001778,1.6106288601101486,0.31181396484375,0.31181396484375
-1.3614740000001788,1.6005425614397382,0.31181396484375,0.31181396484375
-1.311474000000178,1.590654455253869,0.305906982421875,0.305906982421875
-1.261474000000181,1.581066469116017,0.30000000000000004,0.30000000000000004
-1.211474000000182,1.5732123840857781,0.30000000000000004,0.30000000000000004
-1.1614740000001813,1.5639641564928546,0.305906982421875,0.305906982421875
-1.1114740000001841,1.554755567396839,0.31181396484375,0.31181396484375
-1.0614740000001852,1.5456885443612087,0.31181396484375,0.31181396484375
-1.0114740000001845,1.536865014949445,0.305906982421875,0.305906982421875
-0.9614740000001838,1.5280981119618353,0.30000000000000004,0.30000000000000004
-0.9114740000001866,1.5192009681986693,0.30000000000000004,0.30000000000000004
-0.8614740000001877,1.5102755112234263,0.30000000000000004,0.30000000000000004
-0.811474000000187,1.5014236685995854,0.30000000000000004,0.30000000000000004
-0.7614740000001881,1.4927473678906225,0.3056279754638672,0.3056279754638672
-0.7114740000001891,1.4843485366600184,0.293627986907959,0.293627986907959
-0.661474000000192,1.4760403077080575,0.287721004486084,0.287721004486084
-0.611474000000193,1.467635813835038,0.293627986907959,0.293627986907959
-0.5614740000001905,1.4592369826044322,0.30000000000000004,0.30000000000000004
-0.5114740000001934,1.4509457415797211,0.30000000000000004,0.30000000000000004
-0.4614740000001962,1.4428640183243822,0.293627986907959,0.293627986907959
-0.4114740000001973,1.434804945638703,0.287721004486084,0.287721004486084
-0.3614740000001966,1.426581656322977,0.287721004486084,0.287721004486084
-0.31147400000019765,1.4182960779406812,0.293627986907959,0.293627986907959
-0.2614740000001987,1.4100501380552934,0.293627986907959,0.293627986907959
-0.21147400000020156,1.403277617726408,0.287721004486084,0.287721004486084
-0.1614740000002044,1.394850473283725,0.2818139934539795,0.2818139934539795
-0.11147400000020014,1.3862024857868391,0.275906982421875,0.275906982421875
-0.06147400000020298,1.3787674362953446,0.26999999999999996,0.26999999999999996
-0.01147400000020049,1.3710379293982466,0.275906982421875,0.275906982421875
0.03852599999979667,1.3644590714399687,0.2818139934539795,0.2818139934539795
0.08852599999979383,1.3575347922943486,0.287721004486084,0.287721004486084
0.13852599999979454,1.3487690218352206,0.287721004486084,0.287721004486084
0.1885259999997917,1.3396068664070118,0.2818139934539795,0.2818139934539795
0.2385259999997924,1.3314934323541472,0.275906982421875,0.275906982421875
0.2885259999997931,1.3229326495504594,0.275906982421875,0.275906982421875
0.3385259999997903,1.3140490961290912,0.26999999999999996,0.26999999999999996
0.3885259999997892,1.3046785554599936,0.275906982421875,0.275906982421875
0.43852599999978814,1.2946568109131178,0.275906982421875,0.275906982421875
0.4885259999997853,1.2841084406216048,0.26999999999999996,0.26999999999999996
0.5385259999997878,1.2731580227185955,0.26362798690795897,0.26362798690795897
0.5885259999997849,1.2632619888333423,0.26999999999999996,0.26999999999999996
0.6385259999997839,1.2529355941245175,0.26999999999999996,0.26999999999999996
0.688525999999781,1.2406940937507827,0.26999999999999996,0.26999999999999996
0.7385259999997817,1.2279939193413973,0.26362798690795897,0.26362798690795897
0.7885259999997825,1.216291502525614,0.257721004486084,0.257721004486084
0.8385259999997796,1.2041020984621014,0.257721004486084,0.257721004486084
0.8885259999997768,1.1915616105688311,0.26362798690795897,0.26362798690795897
0.9385259999997775,1.1771852940044703,0.26362798690795897,0.26362798690795897
0.9885259999997782,1.163761433894388,0.257721004486084,0.257721004486084
1.0385259999997771,1.1498052853972531,0.26362798690795897,0.26362798690795897
1.0885259999997725,1.1354527519310373,0.275906982421875,0.275906982421875
1.1385259999997732,1.1208397369137089,0.26362798690795897,0.26362798690795897
1.1885259999997722,1.1074339972593563,0.28172098159790043,0.28172098159790043
1.2385259999997729,1.0937621134114792,0.2818139934539795,0.2818139934539795
1.2885259999997718,1.0799713140728748,0.28172098159790043,0.28172098159790043
1.3385259999997707,1.0645881796870462,0.287721004486084,0.287721004486084
1.3885259999997697,1.0504123206641935,0.293627986907959,0.293627986907959
1.4385259999997668,1.0359703174478128,0.287721004486084,0.287721004486084
1.4885259999997675,1.0214093987407065,0.287721004486084,0.287721004486084
1.5385259999997647,1.0068767932456772,0.293627986907959,0.293627986907959
1.5885259999997654,0.9908990814062264,0.293627986907959,0.293627986907959
1.6385259999997643,0.9762758736325505,0.293627986907959,0.293627986907959
1.688525999999765,0.9615337503681509,0.3056279754638672,0.3056279754638672
1.7385259999997622,0.9468199403158302,0.305906982421875,0.305906982421875
1.7885259999997611,0.9322816721783873,0.30000000000000004,0.30000000000000004
1.83852599999976,0.9193980281547383,0.3056279754638672,0.3056279754638672
1.8885259999997626,0.9050862657139138,0.317721004486084,0.317721004486084
1.9385259999997597,0.8908254670548281,0.31181396484375,0.31181396484375
1.9885259999997587,0.876762860880282,0.3056279754638672,0.3056279754638672
2.0385259999997576,0.8630456758930798,0.317721004486084,0.317721004486084
2.0885259999997583,0.8498211407960241,0.317721004486084,0.317721004486084
2.1385259999997555,0.8369476895287242,0.31181396484375,0.31181396484375
2.1885259999997526,0.8242837560307965,0.305906982421875,0.305906982421875
2.2385259999997533,0.8119765690050436,0.31181396484375,0.31181396484375
2.288525999999754,0.8001733571542644,0.317721004486084,0.317721004486084
2.338525999999751,0.7874007009219604,0.323627986907959,0.323627986907959
2.38852599999975,0.7764582107183315,0.323627986907959,0.323627986907959
2.438525999999751,0.7658724669868775,0.31181396484375,0.31181396484375
2.488525999999748,0.754170050171096,0.317721004486084,0.317721004486084
2.538525999999747,0.7428187171850702,0.317721004486084,0.317721004486084
2.588525999999744,0.7316655766835876,0.31181396484375,0.31181396484375
2.638525999999745,0.7205577373214282,0.31181396484375,0.31181396484375
2.6885259999997455,0.709631102516564,0.317721004486084,0.317721004486084
2.7385259999997444,0.7003534291830782,0.317721004486084,0.317721004486084
2.78852599999974,0.689630649505169,0.31181396484375,0.31181396484375
2.8385259999997388,0.6789305203969214,0.305906982421875,0.305906982421875
2.8885259999997412,0.668388945276309,0.31181396484375,0.31181396484375
2.9385259999997384,0.6578530327981102,0.317721004486084,0.317721004486084
2.988525999999739,0.6471698916171107,0.317721004486084,0.317721004486084
3.03852599999974,0.6364754251512785,0.31181396484375,0.31181396484375
3.088525999999737,0.6272373903147024,0.31181396484375,0.31181396484375
3.138525999999736,0.6163617192915751,0.317721004486084,0.317721004486084
3.1885259999997366,0.6053161689959872,0.317721004486084,0.317721004486084
3.238525999999734,0.5942366428459032,0.31181396484375,0.31181396484375
3.2885259999997363,0.5832590442593002,0.305906982421875,0.305906982421875
3.3385259999997334,0.5722304818909549,0.30000000000000004,0.30000000000000004
3.3885259999997306,0.5609980643956547,0.305906982421875,0.305906982421875
3.4385259999997313,0.5496976951913712,0.31181396484375,0.31181396484375
3.4885259999997285,0.5384652776960728,0.317721004486084,0.317721004486084
3.5385259999997274,0.5271479205645413,0.317721004486084,0.317721004486084
3.588525999999728,0.5155927324515588,0.31181396484375,0.31181396484375
3.638525999999727,0.5039356167750988,0.31181396484375,0.31181396484375
3.688525999999724,0.49231247695313485,0.317721004486084,0.317721004486084
3.738525999999725,0.4792385681443285,0.317721004486084,0.317721004486084
3.7885259999997256,0.4675021754740527,0.31181396484375,0.31181396484375
3.8385259999997228,0.45561855410097607,0.323627986907959,0.323627986907959
3.8885259999997217,0.4437236074430668,0.323627986907959,0.323627986907959
3.938525999999719,0.43033259065899543,0.317721004486084,0.317721004486084
3.9885259999997196,0.41823378887412943,0.317721004486084,0.317721004486084
4.038525999999717,0.4059424572471393,0.323627986907959,0.323627986907959
4.088525999999716,0.393594499195995,0.329534969329834,0.329534969329834
4.138525999999716,0.3813258181386665,0.323627986907959,0.323627986907959
4.1885259999997135,0.36765166923382253,0.329534969329834,0.329534969329834
4.238525999999714,0.3553603376068324,0.34181396484375,0.34181396484375
4.288525999999713,0.342967078416363,0.329534969329834,0.329534969329834
4.338525999999714,0.33060779508038785,0.329534969329834,0.329534969329834
4.388525999999711,0.3167977427575721,0.335906982421875,0.335906982421875
4.43852599999971,0.3043252065732869,0.34181396484375,0.34181396484375
4.488525999999711,0.29170544168620083,0.335906982421875,0.335906982421875
4.538525999999711,0.27907435151428217,0.329534969329834,0.329534969329834
4.58852599999971,0.2665678394755062,0.329534969329834,0.329534969329834
4.6385259999997075,0.2543218089878394,0.34181396484375,0.34181396484375
4.688525999999708,0.2408515152099504,0.34181396484375,0.34181396484375
4.738525999999705,0.2289452432672121,0.329534969329834,0.329534969329834
4.7885259999997025,0.21711824831828963,0.329534969329834,0.329534969329834
4.8385259999997015,0.20550643378115296,0.335906982421875,0.335906982421875
4.888525999999699,0.19424570307377564,0.34181396484375,0.34181396484375
4.938525999999699,0.18318316485093966,0.335906982421875,0.335906982421875
4.988525999999702,0.172165927767427,0.329534969329834,0.329534969329834
5.038525999999699,0.16132989524120944,0.329534969329834,0.329534969329834
5.0885259999997,0.15081097069025873,0.34181396484375,0.34181396484375
5.138525999999699,0.13912440927323821,0.34181396484375,0.34181396484375
5.188525999999696,0.12772664261940747,0.329534969329834,0.329534969329834
5.2385259999996965,0.11807410235802074,0.329534969329834,0.329534969329834
5.288525999999694,0.10706139538843829,0.34181396484375,0.34181396484375
5.338525999999694,0.09614495333992323,0.34181396484375,0.34181396484375
5.388525999999695,0.08544935434560763,0.335906982421875,0.335906982421875
5.438525999999692,0.07509917653863596,0.329534969329834,0.329534969329834
5.488525999999693,0.06493020328895938,0.34181396484375,0.34181396484375
5.53852599999969,0.05477821796652904,0.347721004486084,0.347721004486084
5.588525999999687,0.04476779870448411,0.34181396484375,0.34181396484375
5.638525999999688,0.03340287537666242,0.335906982421875,0.335906982421875
5.688525999999689,0.023460407823606033,0.34181396484375,0.34181396484375
5.738525999999686,0.013444325919143907,0.335906982421875,0.335906982421875
5.788525999999683,0.0034792077964240775,0.33,0.33
5.838525999999684,-0.006310368411417855,0.335906982421875,0.335906982421875
5.888525999999681,-0.016088619334428955,0.329534969329834,0.329534969329834
5.938525999999682,-0.02601976160265629,0.323627986907959,0.323627986907959
5.988525999999682,-0.0359792170829607,0.323627986907959,0.323627986907959
6.038525999999683,-0.04451055414608973,0.329534969329834,0.329534969329834
6.08852599999968,-0.054719165892674226,0.329534969329834,0.329534969329834
6.138525999999677,-0.06514862069346172,0.323627986907959,0.323627986907959
6.188525999999678,-0.0743424869191962,0.323627986907959,0.323627986907959
6.238525999999675,-0.08378550941121077,0.329534969329834,0.329534969329834
6.288525999999676,-0.0933417847515372,0.33,0.33
6.338525999999673,-0.10316420428538642,0.329534969329834,0.329534969329834
6.388525999999674,-0.11340565935798175,0.323627986907959,0.323627986907959
6.438525999999671,-0.12259839305523457,0.317721004486084,0.317721004486084
6.488525999999675,-0.13221582493364537,0.323627986907959,0.323627986907959
6.538525999999672,-0.14239952105360487,0.329534969329834,0.329534969329834
6.5885259999996695,-0.15195919397937807,0.329534969329834,0.329534969329834
6.63852599999967,-0.16235693798263995,0.323627986907959,0.323627986907959
6.688525999999667,-0.17210234557964021,0.317721004486084,0.317721004486084
6.7385259999996645,-0.18264618575722125,0.317721004486084,0.317721004486084
6.788525999999669,-0.194107374006105,0.323627986907959,0.323627986907959
6.8385259999996695,-0.20527297232090191,0.323627986907959,0.323627986907959
6.888525999999663,-0.21625057090750666,0.317721004486084,0.317721004486084
6.93852599999966,-0.22713643468697953,0.317721004486084,0.317721004486084
