-7.712364431967016,-0.18767014663984583,0.6474418830871582,0.6474418830871582
6.988525999999661,-0.2396361515548584,0.323627986907959,0.323627986907959
7.038525999999658,-0.2525028076512612,0.323627986907959,0.323627986907959
7.089857853495774,-0.265810017327583,0.317721004486084,0.317721004486084
7.140912237513531,-0.27962006965039876,0.323627986907959,0.323627986907959
7.193032330833882,-0.2939839284014454,0.329534969329834,0.329534969329834
7.245951989263288,-0.3089412320776326,0.323627986907959,0.323627986907959
7.298084540396951,-0.3261409421503405,0.329534969329834,0.329534969329834
7.350795813585465,-0.34427951833553294,0.34181396484375,0.34181396484375
7.403842315204978,-0.3633739485604508,0.335906982421875,0.335906982421875
7.455660023420341,-0.3834298954675148,0.3476279640197754,0.3476279640197754
7.507637418151818,-0.40606234467361446,0.359534969329834,0.359534969329834
7.55955365634521,-0.4299337800402121,0.353627986907959,0.353627986907959
7.611199220231137,-0.45502721364006504,0.36572095870971677,0.36572095870971677
7.663707770821189,-0.48131433226109976,0.3715349578857422,0.3715349578857422
7.715283117941167,-0.5087554974064012,0.3779999542236328,0.3779999542236328
7.765761044961026,-0.5372997452942361,0.383627986907959,0.383627986907959
7.8149886605355565,-0.5685054351173342,0.4019069480895996,0.4019069480895996
7.864156252100484,-0.6009784243130127,0.4019069480895996,0.4019069480895996
7.91152425590578,-0.634645098529866,0.41953496932983403,0.41953496932983403
7.956985081745552,-0.6694205181316697,0.4316279411315918,0.4316279411315918
8.001774318194842,-0.7052084181973584,0.43744194030761724,0.43744194030761724
8.044197702642963,-0.7435218567803368,0.455441951751709,0.455441951751709
8.084192946023334,-0.7829213901786005,0.47944192886352544,0.47944192886352544
8.123040938050332,-0.8232881029014258,0.491348934173584,0.491348934173584
8.159092717252578,-0.8644917541732529,0.5033489227294922,0.5033489227294922
8.193663149198942,-0.9080114261930028,0.521348934173584,0.521348934173584
8.226469101768645,-0.9523736994041734,0.5156279182434081,0.5156279182434081
8.257250093410589,-0.9974256824615466,0.527255916595459,0.527255916595459
8.285768293143308,-1.0430031587350737,0.527255916595459,0.527255916595459
8.311808520555028,-1.0905512345691797,0.5453489112854004,0.5453489112854004
8.33517824580362,-1.1398943680489868,0.539534912109375,0.539534912109375
8.355707589616616,-1.1892363690003087,0.557255916595459,0.557255916595459
8.373249323291214,-1.2400110184827433,0.557720947265625,0.557720947265625
8.387678868694282,-1.2920314492965765,0.55181396484375,0.55181396484375
8.39889429826234,-1.3434901459827984,0.551348934173584,0.551348934173584
8.40681633500156,-1.3958095643161688,0.557255916595459,0.557255916595459
8.4113883524878,-1.4487915118121464,0.5692559051513671,0.5692559051513671
8.412576374866566,-1.5006171477268886,0.5692559051513671,0.5692559051513671
8.410369076853017,-1.5540294560464432,0.557720947265625,0.557720947265625
8.404777783732,-1.6058777425308453,0.5636279296875001,0.5636279296875001
8.39583647135799,-1.658904991166148,0.5692559051513671,0.5692559051513671
8.383601766155158,-1.7112923612085034,0.557255916595459,0.557255916595459
8.368152945117311,-1.7628416601733718,0.551348934173584,0.551348934173584
8.34959193580792,-1.8149753438355134,0.557255916595459,0.557255916595459
8.328043316360139,-1.8658858967359198,0.557255916595459,0.557255916595459
8.303654315476768,-1.9153864516748733,0.545441951751709,0.545441951751709
8.27659481243027,-1.9632901414526707,0.551348934173584,0.551348934173584
8.247057337062765,-2.0107419523657164,0.5453489112854004,0.5453489112854004
8.215257069786043,-2.0575663424991255,0.5453489112854004,0.5453489112854004
8.181431841581551,-2.1035990952228563,0.5279069137573242,0.5279069137573242
8.145842134000413,-2.148687319191687,0.527255916595459,0.527255916595459
8.10877107916338,-2.192689448345238,0.5214419174194336,0.5214419174194336
8.070524459760906,-2.2354752419079436,0.5156279182434081,0.5156279182434081
8.02981006079377,-2.2769257843890855,0.5033489227294922,0.5033489227294922
7.988299494303023,-2.3169334855827692,0.491348934173584,0.491348934173584
7.9447345211439515,-2.3554020805679343,0.485906925201416,0.485906925201416
7.899200080952779,-2.3922466297083425,0.485906925201416,0.485906925201416
7.85341308690988,-2.4273935186526003,0.47944192886352544,0.47944192886352544
7.806160601009859,-2.462112311830248,0.4619999313354492,0.4619999313354492
7.7575728640282815,-2.494742722485075,0.4619999313354492,0.4619999313354492
7.7094120902848235,-2.5252564374050053,0.455441951751709,0.455441951751709
7.660510642913417,-2.5536364686627913,0.4497209358215332,0.4497209358215332
7.611044063828951,-2.579877153616014,0.449534969329834,0.449534969329834
7.56119922023114,-2.6053160084032143,0.43744194030761724,0.43744194030761724
7.509553656345206,-2.628360697977154,0.43744194030761724,0.43744194030761724
7.457637418151821,-2.649050860834752,0.43744194030761724,0.43744194030761724
7.4056600234203405,-2.668769314253854,0.425441951751709,0.425441951751709
7.3538423152049806,-2.685969024326564,0.425441951751709,0.425441951751709
7.300795813585468,-2.7020667841852237,0.43744194030761724,0.43744194030761724
7.248084540396951,-2.715549535776425,0.43744194030761724,0.43744194030761724
7.195951989263287,-2.7278680480870108,0.43181396484375,0.43181396484375
7.1430323308338775,-2.737543238918059,0.437720947265625,0.437720947265625
7.090912237513534,-2.746059853110907,0.44362792968750003,0.44362792968750003
7.039857853495777,-2.7519727843211257,0.437720947265625,0.437720947265625
6.988525999999661,-2.7568007532445424,0.43181396484375,0.43181396484375
6.93852599999966,-2.759132629391228,0.42590698242187497,0.42590698242187497
6.888525999999663,-2.760521109311499,0.42000000000000004,0.42000000000000004
6.8385259999996695,-2.7595890383699135,0.42000000000000004,0.42000000000000004
6.788525999999669,-2.7579230889712854,0.42590698242187497,0.42590698242187497
6.7385259999996645,-2.7541800823346705,0.42000000000000004,0.42000000000000004
6.688525999999667,-2.7499806667193667,0.42000000000000004,0.42000000000000004
6.63852599999967,-2.743726844435738,0.42000000000000004,0.42000000000000004
6.5885259999996695,-2.735452591338273,0.42000000000000004,0.42000000000000004
6.538525999999672,-2.7268238568256002,0.425441951751709,0.425441951751709
6.488525999999675,-2.7149560908512846,0.43181396484375,0.43181396484375
6.438525999999671,-2.7028697468797347,0.437720947265625,0.437720947265625
6.388525999999674,-2.690655427189597,0.43744194030761724,0.43744194030761724
6.338525999999673,-2.6754738828737565,0.425441951751709,0.425441951751709
6.288525999999676,-2.660390868535945,0.425441951751709,0.425441951751709
6.238525999999675,-2.6439216393348293,0.43744194030761724,0.43744194030761724
6.188525999999678,-2.6262134239732156,0.425441951751709,0.425441951751709
6.138525999999677,-2.6074247764387284,0.41953496932983403,0.41953496932983403
6.08852599999968,-2.5874367812406494,0.41353494644165045,0.41353494644165045
6.038525999999683,-2.5664306429362718,0.41353494644165045,0.41353494644165045
5.988525999999682,-2.5445988913677233,0.41353494644165045,0.41353494644165045
5.938525999999682,-2.521856586898764,0.395441951751709,0.395441951751709
5.888525999999681,-2.499750763437305,0.4019069480895996,0.4019069480895996
5.838525999999684,-2.4768986037054894,0.389534969329834,0.389534969329834
5.788525999999683,-2.4519286157102904,0.3896279525756836,0.3896279525756836
5.738525999999686,-2.426421809214105,0.389534969329834,0.389534969329834
5.688525999999689,-2.4003498710048596,0.389534969329834,0.389534969329834
5.638525999999688,-2.373695813155308,0.383627986907959,0.383627986907959
5.588525999999687,-2.346453973023028,0.38381395339965824,0.38381395339965824
5.53852599999969,-2.3186300132504414,0.3715349578857422,0.3715349578857422
5.488525999999693,-2.2902409217647914,0.3715349578857422,0.3715349578857422
5.438525999999692,-2.25998315828204,0.38381395339965824,0.38381395339965824
5.388525999999695,-2.229505684273569,0.3715349578857422,0.3715349578857422
5.338525999999694,-2.1988481382362863,0.38381395339965824,0.38381395339965824
5.288525999999694,-2.1680614839519325,0.3715349578857422,0.3715349578857422
5.2385259999996965,-2.1355873622277706,0.3715349578857422,0.3715349578857422
5.188525999999696,-2.1014880621303735,0.3715349578857422,0.3715349578857422
5.138525999999699,-2.067446520985616,0.36572095870971677,0.36572095870971677
5.0885259999997,-2.0335363531448962,0.3715349578857422,0.3715349578857422
5.038525999999699,-1.998510644748329,0.3715349578857422,0.3715349578857422
4.988525999999702,-1.9624543354321506,0.36572095870971677,0.36572095870971677
4.938525999999699,-1.9254523648325907,0.3715349578857422,0.3715349578857422
4.888525999999699,-1.8892103208451836,0.3779999542236328,0.3779999542236328
4.8385259999997015,-1.8508719666355766,0.3779999542236328,0.3779999542236328
4.7885259999997025,-1.8134747435954175,0.38381395339965824,0.38381395339965824
4.738525999999705,-1.775494268386467,0.3896279525756836,0.3896279525756836
4.688525999999708,-1.737026805929787,0.38381395339965824,0.38381395339965824
4.6385259999997075,-1.69816862114644,0.3779999542236328,0.3779999542236328
4.58852599999971,-1.6590159789574912,0.3779999542236328,0.3779999542236328
4.538525999999711,-1.6183332907878842,0.38381395339965824,0.38381395339965824
4.488525999999711,-1.5791579980292703,0.3896279525756836,0.3896279525756836
4.43852599999971,-1.5386338638472985,0.395441951751709,0.395441951751709
4.388525999999711,-1.499798329633613,0.4019069480895996,0.4019069480895996
4.338525999999714,-1.4597951585538613,0.4019069480895996,0.4019069480895996
4.288525999999713,-1.4203299385035777,0.4019069480895996,0.4019069480895996
4.238525999999714,-1.38015575562288,0.4019069480895996,0.4019069480895996
4.1885259999997135,-1.3422987260185852,0.407720947265625,0.407720947265625
4.138525999999716,-1.3038912875715098,0.41353494644165045,0.41353494644165045
4.088525999999716,-1.2650070546330525,0.419999942779541,0.419999942779541
4.038525999999717,-1.228660818025201,0.419999942779541,0.419999942779541
3.9885259999997196,-1.1919736903439428,0.419999942779541,0.419999942779541
3.938525999999719,-1.1566286089151454,0.425441951751709,0.425441951751709
3.8885259999997217,-1.1226878628053782,0.43744194030761724,0.43744194030761724
3.8385259999997228,-1.0885930928219167,0.4316279411315918,0.4316279411315918
3.7885259999997256,-1.0560159110057938,0.43744194030761724,0.43744194030761724
3.738525999999725,-1.0236754276426367,0.4439069366455078,0.4439069366455078
3.688525999999724,-0.992943134725472,0.43744194030761724,0.43744194030761724
3.638525999999727,-0.963858670751204,0.43744194030761724,0.43744194030761724
3.588525999999728,-0.9351298207206256,0.43744194030761724,0.43744194030761724
3.5385259999997274,-0.9081167513419306,0.4497209358215332,0.4497209358215332
3.4885259999997285,-0.882847775827198,0.4439069366455078,0.4439069366455078
3.4385259999997313,-0.8580193538923861,0.455441951751709,0.455441951751709
3.3885259999997306,-0.8336484734647449,0.449534969329834,0.449534969329834
3.3385259999997334,-0.811072650682803,0.455441951751709,0.455441951751709
3.2885259999997363,-0.7886768999296692,0.4555349349975586,0.4555349349975586
3.238525999999734,-0.7694080603183551,0.4555349349975586,0.4555349349975586
3.1885259999997366,-0.7503192927358491,0.455441951751709,0.455441951751709
3.138525999999736,-0.7314049345397411,0.45,0.45
3.088525999999737,-0.7126479978027831,0.4555349349975586,0.4555349349975586
3.03852599999974,-0.6953520228090149,0.43744194030761724,0.43744194030761724
2.988525999999739,-0.6778680480870491,0.425441951751709,0.425441951751709
2.9385259999997384,-0.6601564351399833,0.42590698242187497,0.42590698242187497
2.8885259999997412,-0.64378686844538,0.425441951751709,0.425441951751709
2.8385259999997388,-0.6273765307253889,0.41353494644165045,0.41353494644165045
2.78852599999974,-0.6121949864095484,0.413627986907959,0.413627986907959
2.7385259999997444,-0.5965592981719894,0.41953496932983403,0.41953496932983403
2.6885259999997455,-0.5803958516613115,0.413627986907959,0.413627986907959
2.638525999999745,-0.5652403555005812,0.41353494644165045,0.41353494644165045
2.588525999999744,-0.5510078700535743,0.41953496932983403,0.41953496932983403
2.538525999999747,-0.5359928074247478,0.425441951751709,0.425441951751709
2.488525999999748,-0.5217195509523478,0.41353494644165045,0.41353494644165045
2.438525999999751,-0.5067599822191955,0.407720947265625,0.407720947265625
2.38852599999975,-0.4926271592786975,0.413627986907959,0.413627986907959
2.338525999999751,-0.4792134919249662,0.41353494644165045,0.41353494644165045
2.288525999999754,-0.46641138995209985,0.395441951751709,0.395441951751709
2.2385259999997533,-0.45278140965809754,0.40181396484375,0.40181396484375
2.1885259999997526,-0.43820463555222844,0.395441951751709,0.395441951751709
2.1385259999997555,-0.4255033286143579,0.389534969329834,0.389534969329834
2.0885259999997583,-0.41160607159834406,0.389534969329834,0.389534969329834
2.0385259999997576,-0.3980032719879354,0.389534969329834,0.389534969329834
1.9885259999997587,-0.3848534837707618,0.383627986907959,0.383627986907959
1.9385259999997597,-0.37202646617127044,0.389534969329834,0.389534969329834
1.8885259999997626,-0.35939197841390325,0.389534969329834,0.389534969329834
1.83852599999976,-0.34548792622699054,0.383627986907959,0.383627986907959
1.7885259999997611,-0.33312524530556686,0.383627986907959,0.383627986907959
1.7385259999997622,-0.32084184137795546,0.389534969329834,0.389534969329834
1.688525999999765,-0.30879626843179686,0.39,0.39
1.6385259999997643,-0.2955264321954161,0.389534969329834,0.389534969329834
1.5885259999997654,-0.2825114148677308,0.383627986907959,0.383627986907959
1.5385259999997647,-0.2712302986476587,0.377720947265625,0.377720947265625
1.4885259999997675,-0.25860034100422347,0.383627986907959,0.383627986907959
1.4385259999997668,-0.2461006241363446,0.389534969329834,0.389534969329834
1.3885259999997697,-0.23521023024293797,0.389534969329834,0.389534969329834
1.3385259999997707,-0.22284641679302908,0.383627986907959,0.383627986907959
1.2885259999997718,-0.21048826598553738,0.389534969329834,0.389534969329834
1.2385259999997729,-0.19828300652326192,0.395441951751709,0.395441951751709
1.1885259999997722,-0.18770972060512214,0.395906982421875,0.395906982421875
1.1385259999997732,-0.17568566570014,0.39,0.39
1.0885259999997725,-0.16368992400723847,0.395441951751709,0.395441951751709
1.0385259999997771,-0.15186972422921485,0.41353494644165045,0.41353494644165045
0.9885259999997782,-0.14008350030568195,0.407720947265625,0.407720947265625
0.9385259999997775,-0.12818968617625615,0.40181396484375,0.40181396484375
0.8885259999997768,-0.11633551054374003,0.41353494644165045,0.41353494644165045
0.8385259999997796,-0.10466820211093264,0.42000000000000004,0.42000000000000004
0.7885259999997825,-0.09171434132133172,0.42590698242187497,0.42590698242187497
0.7385259999997817,-0.0802735385851463,0.43181396484375,0.43181396484375
0.688525999999781,-0.06725172608656038,0.425441951751709,0.425441951751709
0.6385259999997839,-0.0541166607396697,0.43744194030761724,0.43744194030761724
0.5885259999997849,-0.041004245962437125,0.43744194030761724,0.43744194030761724
0.5385259999997878,-0.028050385172839754,0.425441951751709,0.425441951751709
0.4885259999997853,-0.013770333529540935,0.43744194030761724,0.43744194030761724
0.43852599999978814,0.00037947733820331564,0.44362792968750003,0.44362792968750003
0.3885259999997892,0.014274469297248515,0.43744194030761724,0.43744194030761724
0.3385259999997903,0.027790064214464394,0.425441951751709,0.425441951751709
0.2885259999997931,0.040801683956699364,0.42590698242187497,0.42590698242187497
0.2385259999997924,0.05480539865012446,0.43181396484375,0.43181396484375
0.1885259999997917,0.06835610195031094,0.425441951751709,0.425441951751709
0.13852599999979454,0.08000868751283718,0.413627986907959,0.413627986907959
0.08852599999979383,0.09125922546386711,0.41953496932983403,0.41953496932983403
0.03852599999979667,0.1036037859295611,0.41953496932983403,0.41953496932983403
-0.01147400000020049,0.11559726256549929,0.41353494644165045,0.41353494644165045
-0.06147400000020298,0.12712640252336982,0.407720947265625,0.407720947265625
-0.11147400000020014,0.13807795295486258,0.413627986907959,0.413627986907959
-0.1614740000002044,0.14833866101166926,0.41353494644165045,0.41353494644165045
-0.21147400000020156,0.15808406860866953,0.395441951751709,0.395441951751709
-0.2614740000001987,0.16748971766074305,0.39,0.39
-0.31147400000019765,0.17644235531957975,0.39,0.39
-0.3614740000001966,0.18482872873687128,0.395906982421875,0.395906982421875
-0.4114740000001973,0.19415623332361065,0.395441951751709,0.395441951751709
-0.4614740000001962,0.20299108802020527,0.389534969329834,0.389534969329834
-0.5114740000001934,0.21123136526317943,0.383627986907959,0.383627986907959
-0.5614740000001905,0.2187751374890503,0.389534969329834,0.389534969329834
-0.611474000000193,0.22714112539364706,0.39,0.39
-0.661474000000192,0.23490687320220438,0.389534969329834,0.389534969329834
-0.7114740000001891,0.2419817786360774,0.383627986907959,0.383627986907959
-0.7614740000001881,0.24989588767591897,0.377720947265625,0.377720947265625
-0.811474000000187,0.2572380698318,0.3715349578857422,0.3715349578857422
-0.8614740000001877,0.2625971946137877,0.359534969329834,0.359534969329834
-0.9114740000001866,0.26750330800253863,0.353627986907959,0.353627986907959
-0.9614740000001838,0.2718658077194078,0.347721004486084,0.347721004486084
-1.0114740000001845,0.2772147397450482,0.34181396484375,0.34181396484375
-1.0614740000001852,0.2821389735895288,0.335906982421875,0.335906982421875
-1.1114740000001841,0.2865592322590338,0.33,0.33
-1.1614740000001813,0.2920168870190505,0.33,0.33
-1.211474000000182,0.297112132664477,0.33,0.33
-1.261474000000181,0.3017770174863301,0.33,0.33
-1.311474000000178,0.30594358977562486,0.335906982421875,0.335906982421875
-1.3614740000001788,0.31116454608267574,0.335906982421875,0.335906982421875
-1.4114740000001778,0.3160514064872153,0.329534969329834,0.329534969329834
-1.4614740000001767,0.3205475445650876,0.323627986907959,0.323627986907959
-1.5114740000001738,0.3245963338921385,0.329534969329834,0.329534969329834
-1.5614740000001746,0.32976179630351865,0.33,0.33
-1.6114740000001735,0.3346667771637879,0.33,0.33
-1.6614740000001724,0.33926597533362113,0.33,0.33
-1.7114740000001696,0.3435140896736968,0.33,0.33
-1.7614740000001703,0.34736581904468977,0.33,0.33
-1.811474000000171,0.3523965105665816,0.33,0.33
-1.86147400000017,0.3572403348887647,0.33,0.33
-1.9114740000001653,0.36186331615674305,0.33,0.33
-1.9614740000001678,0.3662314785160259,0.33,0.33
-2.011474000000165,0.3703108461121225,0.33,0.33
-2.061474000000164,0.3740674430905351,0.33,0.33
-2.1114740000001646,0.37879914709289153,0.3476279640197754,0.3476279640197754
-2.1614740000001635,0.3828626592902218,0.353627986907959,0.353627986907959
-2.2114740000001625,0.3875671826089828,0.359534969329834,0.359534969329834
-2.2614740000001614,0.39261259700115403,0.3715349578857422,0.3715349578857422
-2.3114740000001586,0.3963782542074341,0.377720947265625,0.377720947265625
-2.3614740000001593,0.4001960077239346,0.383627986907959,0.383627986907959
-2.411474000000158,0.4040771828354899,0.389534969329834,0.389534969329834
-2.461474000000157,0.406712576615643,0.39,0.39
-2.511474000000156,0.40945669313017063,0.39,0.39
-2.561474000000155,0.4107228599742676,0.395906982421875,0.395906982421875
-2.611474000000154,0.4118769064985379,0.40181396484375,0.40181396484375
-2.661474000000153,0.4113434855830018,0.407720947265625,0.407720947265625
-2.711474000000152,0.4104997518630995,0.413627986907959,0.413627986907959
-2.7614740000001508,0.40940233176298335,0.41953496932983403,0.41953496932983403
-2.8114740000001506,0.40678732349552504,0.425441951751709,0.425441951751709
-2.8614740000001504,0.40405453226582466,0.43744194030761724,0.43744194030761724
-2.9114740000001493,0.3996625868083967,0.455441951751709,0.455441951751709
-2.9614740000001474,0.39502261761317214,0.461348934173584,0.461348934173584
-3.0114740000001463,0.3886045786994963,0.47944192886352544,0.47944192886352544
-3.0614740000001444,0.38049907234601044,0.485441951751709,0.485441951751709
-3.111474000000145,0.3721285543274817,0.491348934173584,0.491348934173584
-3.161474000000143,0.3619743039480863,0.5033489227294922,0.5033489227294922
-3.211474000000143,0.35147010226741315,0.509534912109375,0.509534912109375
-3.261474000000142,0.33910855387447114,0.5154419517517089,0.5154419517517089
-3.3114740000001417,0.32500291161757033,0.521348934173584,0.521348934173584
-3.3614740000001406,0.3105982818411306,0.521348934173584,0.521348934173584
-3.4114740000001387,0.2960192426782946,0.5098139190673828,0.5098139190673828
-3.4614740000001376,0.28006984405092084,0.5156279182434081,0.5156279182434081
-3.5114740000001365,0.2642178428730908,0.5033489227294922,0.5033489227294922
-3.5614740000001364,0.2469898195883058,0.5033489227294922,0.5033489227294922
-3.6114740000001344,0.22853300289936662,0.5033489227294922,0.5033489227294922
-3.6614740000001333,0.2103264750051892,0.5154419517517089,0.5154419517517089
-3.711474000000133,0.1909081416341074,0.5033489227294922,0.5033489227294922
-3.761474000000132,0.17043655677374758,0.5154419517517089,0.5154419517517089
-3.81147400000013,0.15040212790786356,0.5033489227294922,0.5033489227294922
-3.861474000000131,0.1293540860496094,0.5033489227294922,0.5033489227294922
-3.9114740000001307,0.10746231047145471,0.5033489227294922,0.5033489227294922
-3.961474000000128,0.08489668044585841,0.5033489227294922,0.5033489227294922
-4.011474000000128,0.06315892874140516,0.5033489227294922,0.5033489227294922
-4.061474000000127,0.04080961165607988,0.491348934173584,0.491348934173584
-4.111474000000125,0.01802993374718298,0.5033489227294922,0.5033489227294922
-4.1614740000001245,-0.004998900427997555,0.491348934173584,0.491348934173584
-4.211474000000123,-0.026763832816047994,0.491348934173584,0.491348934173584
-4.261474000000122,-0.04869298183414372,0.5033489227294922,0.5033489227294922
-4.311474000000121,-0.07059381764016415,0.491348934173584,0.491348934173584
-4.36147400000012,-0.09227381039198157,0.5033489227294922,0.5033489227294922
-4.41147400000012,-0.1135404302474683,0.491348934173584,0.491348934173584
-4.461474000000119,-0.13420114736450728,0.491348934173584,0.491348934173584
-4.511474000000118,-0.15406343190096194,0.5033489227294922,0.5033489227294922
-4.561474000000118,-0.1729347540147117,0.491348934173584,0.491348934173584
-4.611474000000117,-0.1906225838636324,0.5033489227294922,0.5033489227294922
-4.661474000000115,-0.2085550398649012,0.509534912109375,0.509534912109375
-4.711474000000114,-0.22521906396510616,0.5036279296875,0.5036279296875
-4.7614740000001134,-0.2420540998662588,0.5154419517517089,0.5154419517517089
-4.8114740000001115,-0.2591790630590829,0.521348934173584,0.521348934173584
-4.861474000000111,-0.2737716925637148,0.5033489227294922,0.5033489227294922
-4.91147400000011,-0.28890340562629824,0.521348934173584,0.521348934173584
-4.961474000000109,-0.3030837947630829,0.5154419517517089,0.5154419517517089
-5.011474000000108,-0.3161543059864407,0.509534912109375,0.509534912109375
-5.061474000000106,-0.32957703356803947,0.5154419517517089,0.5154419517517089
-5.111474000000106,-0.34187289530896336,0.521348934173584,0.521348934173584
-5.161474000000105,-0.3545153107657111,0.5154419517517089,0.5154419517517089
-5.211474000000104,-0.3673683765203144,0.509534912109375,0.509534912109375
-5.261474000000103,-0.3803075144396324,0.5154419517517089,0.5154419517517089
-5.311474000000102,-0.39188761817924167,0.521348934173584,0.521348934173584
-5.3614740000001015,-0.4019954348908321,0.52181396484375,0.52181396484375
-5.411474000000102,-0.4121383599853985,0.515906982421875,0.515906982421875
-5.461474000000099,-0.42088261240334646,0.5154419517517089,0.5154419517517089
-5.511474000000098,-0.4297469128405016,0.521348934173584,0.521348934173584
-5.561474000000098,-0.43730880552210216,0.527255916595459,0.527255916595459
-5.611474000000095,-0.4434776881695015,0.539534912109375,0.539534912109375
-5.661474000000096,-0.45111546025946936,0.5399999999999999,0.5399999999999999
-5.711474000000094,-0.45720166832760256,0.5399999999999999,0.5399999999999999
-5.761474000000094,-0.4632890089242174,0.5399999999999999,0.5399999999999999
-5.811474000000092,-0.4679890021290465,0.5399999999999999,0.5399999999999999
-5.861474000000093,-0.4725768750140489,0.5399999999999999,0.5399999999999999
-5.911474000000091,-0.47700732643990307,0.5399999999999999,0.5399999999999999
-5.9614740000000905,-0.48124638055211477,0.5399999999999999,0.5399999999999999
-6.0114740000000895,-0.48365073852171747,0.5399999999999999,0.5399999999999999
-6.061474000000088,-0.48581839803835436,0.5399999999999999,0.5399999999999999
-6.111474000000087,-0.4877380338171946,0.5399999999999999,0.5399999999999999
-6.161474000000086,-0.48778899759893335,0.5399999999999999,0.5399999999999999
-6.211474000000085,-0.48759193764287545,0.539534912109375,0.539534912109375
-6.261474000000085,-0.4858263257377349,0.5336279296875,0.5336279296875
-6.311474000000084,-0.4838353406644593,0.527720947265625,0.527720947265625
-6.361474000000082,-0.48164163299271223,0.52181396484375,0.52181396484375
-6.411474000000082,-0.4792791785769843,0.515906982421875,0.515906982421875
-6.462805853496196,-0.47650448379340915,0.51,0.51
-6.513860237513953,-0.4730853803029582,0.51,0.51
-6.564249548535816,-0.46904732386132864,0.51,0.51
-6.614588994102787,-0.4642440789058728,0.515906982421875,0.515906982421875
-6.664868835115148,-0.45864978894024944,0.52181396484375,0.52181396484375
-6.715079332473259,-0.4522385974680141,0.527720947265625,0.527720947265625
-6.765210747077482,-0.4449846479927224,0.527720947265625,0.527720947265625
-6.8152533398281765,-0.4368620840179318,0.52181396484375,0.52181396484375
-6.865197371625705,-0.4278450490471961,0.515906982421875,0.515906982421875
-6.915033103370426,-0.4179076865840674,0.521348934173584,0.521348934173584
-6.964750795962702,-0.40702414013210486,0.527255916595459,0.527255916595459
-7.0143407103028945,-0.3951685531948641,0.5336279296875,0.5336279296875
-7.063793107291362,-0.3823150692758972,0.527720947265625,0.527720947265625
-7.113098247828468,-0.36843783187876156,0.5453489112854004,0.5453489112854004
-7.162246392814571,-0.353510984507011,0.545906982421875,0.545906982421875
-7.211227803150031,-0.337508670664203,0.557255916595459,0.557255916595459
-7.2600327397352125,-0.3204050338538913,0.5692559051513671,0.5692559051513671
-7.308651463470473,-0.30217421757963336,0.5700000000000001,0.5700000000000001
-7.357074235256174,-0.2827903653449795,0.5815349006652831,0.5815349006652831
-7.405291315992677,-0.2622276206534906,0.593162899017334,0.593162899017334
-7.453292966580344,-0.240460127008717,0.605906982421875,0.605906982421875
-7.501069447919533,-0.21746202791421965,0.605906982421875,0.605906982421875
-7.548611020910606,-0.19320746687354884,0.623162899017334,0.623162899017334
-7.595907946453924,-0.16767058739026197,0.6295349121093751,0.6295349121093751
-7.6429504854498465,-0.1408255329679129,0.623162899017334,0.623162899017334
-7.689728898798737,-0.112646447110059,0.593162899017334,0.593162899017334
-7.736233447400954,-0.08310747332025414,0.5873488998413086,0.5873488998413086
