3.7343086070410028,3.400470795969996,0.91,0.91
3.773600924516293,3.5255945229321544,0.8775000000000001,0.8775000000000001
3.807298231854002,3.6634756634548022,0.8444962167739869,0.8444962167739869
3.8379414176882456,3.811324216196331,0.7986938476562501,0.7986938476562501
3.8579282338951355,3.9140495908164237,0.7800000000000001,0.7800000000000001
3.8784398024961266,4.019138258762235,0.759492359161377,0.759492359161377
3.900228979382815,4.12576355296958,0.7475,0.7475
3.924048620446788,4.233098806374281,0.7335931158065797,0.7335931158065797
3.950651581579635,4.340317351912155,0.7150000000000001,0.7150000000000001
3.9807907186729494,4.446592522519023,0.7139923715591432,0.7139923715591432
4.017227278782977,4.55345672538464,0.7011939096450805,0.7011939096450805
4.063338175972044,4.654596049038629,0.7016976928710938,0.7016976928710938
4.1143936925182825,4.751674125552251,0.6819961547851563,0.6819961547851563
4.171652067566413,4.845899362816967,0.6622946786880494,0.6622946786880494
4.235481372873441,4.932824321479675,0.6425931406021119,0.6425931406021119
4.307456955559344,5.013056036807313,0.6166938972473145,0.6166938972473145
4.384467759881073,5.086561665473873,0.6036939096450806,0.6036939096450806
4.469149179618777,5.151959522729982,0.5914999008178711,0.5914999008178711
4.558118352193466,5.208139730662209,0.5781976556777955,0.5781976556777955
4.653738864549348,5.25426421819307,0.5648954105377197,0.5648954105377197
4.752356047271494,5.289766721081019,0.5525000000000001,0.5525000000000001
4.856061680468164,5.316739019434321,0.5519961547851563,0.5519961547851563
4.96092928788849,5.331707648395339,0.5391976928710939,0.5391976928710939
5.066569279734281,5.337398604022873,0.5258954477310182,0.5258954477310182
5.17884928607644,5.333358874923688,0.513096923828125,0.513096923828125
5.292105531971023,5.3194978588191315,0.49389923095703125,0.49389923095703125
5.403263202586434,5.2960873625451494,0.49979467868804933,0.49979467868804933
5.509626880132926,5.263761602052275,0.48699621677398686,0.48699621677398686
5.612133165666004,5.223517202405624,0.49339544773101807,0.49339544773101807
5.709513627284611,5.176713197784908,0.49979467868804933,0.49979467868804933
5.800681037644978,5.121529614917801,0.513096923828125,0.513096923828125
5.884729373960637,5.06072529318911,0.5258954477310182,0.5258954477310182
5.9609338180024025,4.994123558155476,0.5322946786880494,0.5322946786880494
6.059393579265398,4.885294366101297,0.5648954105377197,0.5648954105377197
6.137953682551993,4.7632927352602845,0.6036939096450806,0.6036939096450806
6.1964612365169724,4.631023601191567,0.578096923828125,0.578096923828125
6.232506220548322,4.490688599266269,0.5588992309570313,0.5588992309570313
6.253238286959791,4.343560691499391,0.5455969238281251,0.5455969238281251
6.259618952433527,4.193835895920786,0.5263992309570312,0.5263992309570312
6.257232714919656,4.091634260549659,0.52,0.52
6.250278990033474,3.988579831230764,0.52,0.52
6.242145170467911,3.8855106790415874,0.52,0.52
6.233679520056805,3.783355477338267,0.52,0.52
6.227441553171937,3.6815128534962795,0.513096923828125,0.513096923828125
6.22369514894987,3.577794762486292,0.5002984619140626,0.5002984619140626
6.226245603093792,3.4727550107365364,0.48750000000000004,0.48750000000000004
6.233736146480956,3.365524948900484,0.48750000000000004,0.48750000000000004
6.242652543228337,3.2603934623436004,0.5002984929084778,0.5002984929084778
6.2564682581935696,3.155631180072204,0.5130969858169556,0.5130969858169556
6.276089314163128,3.052868943101945,0.52,0.52
6.302240529366188,2.9535563878911812,0.52,0.52
6.33546551747464,2.8579075623232217,0.5452946662902832,0.5452946662902832
6.399309545651944,2.7279555815309084,0.5781976556777955,0.5781976556777955
6.4803011875917385,2.613826156175863,0.6169961547851563,0.6169961547851563
6.577981769258367,2.5143323964078057,0.6495968866348267,0.6495968866348267
6.69097526854487,2.4360123891596253,0.6166938972473145,0.6166938972473145
6.816988315272994,2.3787132430861035,0.5908954477310181,0.5908954477310181
6.956351607759794,2.3413647187707163,0.5850000000000001,0.5850000000000001
7.0551352721689575,2.3252737540829536,0.578096923828125,0.578096923828125
7.156349342702825,2.312140953793026,0.5652984619140625,0.5652984619140625
7.258453580624408,2.3054397827585724,0.5525000000000001,0.5525000000000001
7.363267959206027,2.302444244920796,0.5525000000000001,0.5525000000000001
7.468214843620169,2.303607351672934,0.5455969238281251,0.5455969238281251
7.572212669165479,2.3090197052936254,0.5327984619140625,0.5327984619140625
7.677773384017456,2.318409498946938,0.52,0.52
7.780426898253337,2.331142516682334,0.52,0.52
7.880774584497642,2.3478427816939984,0.52,0.52
7.980238898525139,2.372069831004289,0.5327984619140625,0.5327984619140625
8.078910442614474,2.403483906068276,0.5455969238281251,0.5455969238281251
8.17687981904429,2.441098574577188,0.5525000000000001,0.5525000000000001
8.27423763009323,2.485787015991489,0.5519961547851563,0.5519961547851563
8.371074478039956,2.538241205214346,0.5452946662902832,0.5452946662902832
8.467480965163107,2.5969310962651058,0.5326976680755616,0.5326976680755616
8.563547693741329,2.6657729726382957,0.5263991689682007,0.5263991689682007
8.65936526605327,2.7421325730822446,0.5263991689682007,0.5263991689682007
8.755024284377578,2.823761828558018,0.5193954229354859,0.5193954229354859
8.850615350992902,2.909188452037597,0.5004999256134034,0.5004999256134034
8.946229068177887,2.9984702024736176,0.4934961795806885,0.4934961795806885
9.041956038211184,3.0919196577274164,0.4808991813659669,0.4808991813659669
9.137886863371437,3.184976125597581,0.4808991813659669,0.4808991813659669
9.23411214593729,3.277272666855593,0.4808991813659669,0.4808991813659669
9.330722488187392,3.367530656844039,0.4808991813659669,0.4808991813659669
9.427808492400397,3.45151896915009,0.4808991813659669,0.4808991813659669
9.52546076085495,3.5271594140072775,0.49979467868804933,0.49979467868804933
9.62376989582969,3.59824482930547,0.5067984247207642,0.5067984247207642
9.722826499603274,3.662610953113484,0.513096923828125,0.513096923828125
9.822721174454346,3.7198047740380797,0.49979467868804933,0.49979467868804933
9.923544522661546,3.7724163847200884,0.49339544773101807,0.49339544773101807
10.025387146503535,3.8202645806022115,0.49339544773101807,0.49339544773101807
10.126718999999648,3.863349361684456,0.4934961795806885,0.4934961795806885
10.22671899999965,3.899465695010239,0.513096923828125,0.513096923828125
10.326718999999644,3.93242680398213,0.5258954477310182,0.5258954477310182
10.426718999999645,3.9610650517340584,0.52,0.52
10.526718999999643,3.9851029687876753,0.5263992309570312,0.5263992309570312
10.62671899999964,4.006597226868264,0.5193954229354859,0.5193954229354859
10.726718999999635,4.026453848762303,0.5194962167739868,0.5194962167739868
10.826718999999633,4.042218645246933,0.513096923828125,0.513096923828125
10.926718999999634,4.0574556834584445,0.49339544773101807,0.49339544773101807
11.026718999999632,4.071903349317241,0.48750000000000004,0.48750000000000004
11.126718999999637,4.0845695478721336,0.48750000000000004,0.48750000000000004
11.226718999999632,4.093963871639378,0.48750000000000004,0.48750000000000004
11.32671899999963,4.101893836077982,0.48699621677398686,0.48699621677398686
11.426718999999627,4.108925705429497,0.4741976928710938,0.4741976928710938
11.526718999999625,4.114095697954808,0.48699621677398686,0.48699621677398686
11.626718999999623,4.119160365331194,0.48750000000000004,0.48750000000000004
11.72671899999962,4.124912477496814,0.48750000000000004,0.48750000000000004
11.826718999999619,4.128693990101857,0.48750000000000004,0.48750000000000004
11.926718999999613,4.131564949806492,0.48750000000000004,0.48750000000000004
12.026718999999618,4.135973883191168,0.480596923828125,0.480596923828125
12.126718999999612,4.137823302204055,0.46779846191406255,0.46779846191406255
12.22671899999961,4.137022604566509,0.455,0.455
12.326718999999608,4.139408842080384,0.455,0.455
12.426718999999602,4.1404768164399375,0.455,0.455
12.526718999999607,4.13949604677358,0.455,0.455
12.628050853495717,4.138745180389291,0.455,0.455
12.731225330833817,4.139472263675435,0.455,0.455
12.83627754039689,4.140776936487958,0.455,0.455
12.942035315204924,4.139787106593735,0.455,0.455
13.048216655665632,4.13514373981306,0.455,0.455
13.153100118484724,4.12566900652352,0.455,0.455
13.255145464925183,4.110366281659989,0.46779846191406255,0.46779846191406255
13.352993660807309,4.088420144714645,0.480596923828125,0.480596923828125
13.48936934315572,4.041706742372575,0.48750000000000004,0.48750000000000004
13.611814925162102,3.977285124668894,0.52,0.52
13.717749374413499,3.894696617567943,0.5525000000000001,0.5525000000000001
13.80494727244063,3.7943998951053732,0.5519962167739869,0.5519962167739869
13.873812931911969,3.6764391258920295,0.52,0.52
13.927239963101803,3.5388890115066545,0.5194962167739868,0.5194962167739868
13.951940409318022,3.441180116627951,0.5066976928710938,0.5066976928710938
13.966796917959217,3.338420144714659,0.49389923095703125,0.49389923095703125
13.971265875353494,3.232624996466681,0.48750000000000004,0.48750000000000004
13.965166076943566,3.1258105725839247,0.48750000000000004,0.48750000000000004
13.948678727286724,3.0211479528190406,0.48750000000000004,0.48750000000000004
13.922347440054844,2.9201875686653818,0.48750000000000004,0.48750000000000004
13.887078238034418,2.825188814446715,0.49979467868804933,0.49979467868804933
13.82028963580107,2.697330878819635,0.52,0.52
13.738598091258725,2.589370336111987,0.5525000000000001,0.5525000000000001
13.639739679969685,2.499270900111174,0.5263991689682007,0.5263991689682007
13.5255592908329,2.4277970275432796,0.48750000000000004,0.48750000000000004
13.395658273822322,2.374795827063089,0.4608954477310181,0.4608954477310181
13.252941564497087,2.3391970592540776,0.46779846191406255,0.46779846191406255
13.152527059072282,2.32418879179615,0.46139923095703134,0.46139923095703134
13.049455641826134,2.3152350216088298,0.455,0.455
12.945267551495666,2.311339123626997,0.455,0.455
12.83814281480854,2.312655121724349,0.455,0.455
12.732279714851577,2.317002898570937,0.455,0.455
12.628050853495717,2.321312169449099,0.455,0.455
12.526718999999607,2.323952093343184,0.455,0.455
12.426718999999602,2.3260631264356686,0.455,0.455
12.326718999999608,2.32928403744158,0.455,0.455
12.22671899999961,2.3312467093027767,0.455,0.455
12.126718999999612,2.331912636050834,0.455,0.455
12.026718999999618,2.32973478377785,0.455,0.455
11.926718999999613,2.3254957296656364,0.455,0.455
11.826718999999619,2.319978050896019,0.455,0.455
11.72671899999962,2.3156415993342616,0.455,0.455
11.626718999999623,2.309908740152853,0.455,0.455
11.526718999999625,2.304599446624122,0.455,0.455
11.425387146503512,2.2981734800110623,0.455,0.455
11.323544522661523,2.2892718061339643,0.4544962167739868,0.4544962167739868
11.220334936940445,2.276716595370413,0.4416976928710938,0.4416976928710938
11.11673236383574,2.2595112226552896,0.4416976928710938,0.4416976928710938
11.012288322068082,2.236840267480769,0.4283954477310181,0.4283954477310181
10.909671048743663,2.208069513896316,0.4225000000000001,0.4225000000000001
10.809537410382662,2.1727459505086966,0.4352984619140625,0.4352984619140625
10.712453671226617,2.1305977704819714,0.4219962167739868,0.4219962167739868
10.620227346734557,2.0815343715374883,0.4283954477310181,0.4283954477310181
10.531368029422731,2.0256463559538975,0.4416976928710938,0.4416976928710938
10.446215477836061,1.9632055305671408,0.43539919376373293,0.43539919376373293
10.365018848240831,1.8946649067704548,0.4416976928710938,0.4416976928710938
10.287936694624664,1.8171172839477414,0.4479961919784546,0.4479961919784546
10.21503696869656,1.7336737178420556,0.4608954477310181,0.4608954477310181
10.148683257400721,1.6415221402298776,0.480596923828125,0.480596923828125
10.087697731114739,1.5436354383793276,0.5002984619140626,0.5002984619140626
10.03090256021619,1.4389127946048426,0.5193954229354859,0.5193954229354859
9.97711991508267,1.3327133336883996,0.5326976680755616,0.5326976680755616
9.925171966091755,1.2239362379444447,0.5452946662902832,0.5452946662902832
9.873880883621025,1.116608778658847,0.5585969114303589,0.5585969114303589
9.822068838048084,1.0153244913590225,0.5718991565704346,0.5718991565704346
9.7685579997505,0.9189825583594082,0.5914999008178711,0.5914999008178711
9.712170539105864,0.8299896026865774,0.6169961547851563,0.6169961547851563
9.651728626491762,0.7471542043763115,0.6361939096450806,0.6361939096450806
9.550887157828834,0.6372207970511177,0.6628991317749025,0.6628991317749025
9.437839297175136,0.5437724743258023,0.65,0.65
9.312744731046804,0.46787947561688625,0.6175,0.6175
9.178589937053735,0.40969469226958566,0.5907946538925172,0.5907946538925172
9.038671705610218,0.37083990507168885,0.5850000000000001,0.5850000000000001
8.89199114659416,0.3464724222294979,0.5583954477310181,0.5583954477310181
8.792064760945562,0.3362807984101579,0.5525000000000001,0.5525000000000001
8.689115656775593,0.3299012654649047,0.5525000000000001,0.5525000000000001
8.585223156379216,0.32624659604996964,0.5525000000000001,0.5525000000000001
8.481225330833903,0.3240483582642888,0.5525000000000001,0.5525000000000001
8.378050853495798,0.3218569156495086,0.5525000000000001,0.5525000000000001
8.276718999999686,0.3180414271899714,0.5525000000000001,0.5525000000000001
8.176718999999688,0.3124104955720419,0.5525000000000001,0.5525000000000001
8.07671899999969,0.30904462092029483,0.5525000000000001,0.5525000000000001
7.976718999999692,0.3047647957826918,0.5525000000000001,0.5525000000000001
7.876718999999694,0.30222906450905107,0.5525000000000001,0.5525000000000001
7.776718999999696,0.29816781736868236,0.5525000000000001,0.5525000000000001
7.676718999999698,0.29514849643276264,0.5525000000000001,0.5525000000000001
7.576718999999699,0.294684159754695,0.5525000000000001,0.5525000000000001
7.476718999999699,0.290207274661034,0.5519961547851563,0.5519961547851563
7.376718999999701,0.2861154492516267,0.5391976928710939,0.5391976928710939
7.276718999999705,0.2824992858051143,0.5263992309570312,0.5263992309570312
7.176718999999707,0.2794493866001506,0.52,0.52
7.076718999999711,0.27705635391537875,0.5263992309570312,0.5263992309570312
6.97671899999971,0.27541079002944713,0.52,0.52
6.876718999999714,0.2746032972210024,0.52,0.52
6.776718999999714,0.2747244777686948,0.52,0.52
6.676718999999716,0.2758649339511656,0.52,0.52
6.576718999999716,0.27811526804707043,0.52,0.52
6.476718999999719,0.278024665768422,0.52,0.52
6.3767189999997225,0.27797936462909867,0.52,0.52
6.226718999999724,0.2779963525563449,0.52,0.52
6.126718999999728,0.2780643042653317,0.52,0.52
6.026718999999728,0.27817755711363823,0.5263992309570312,0.5263992309570312
5.92671899999973,0.27594987358739687,0.5263992309570312,0.5263992309570312
5.826718999999736,0.2748320679745877,0.5391976928710939,0.5391976928710939
5.726718999999736,0.274733537996557,0.5519961547851563,0.5519961547851563
5.626718999999737,0.27556368137466514,0.5525000000000001,0.5525000000000001
5.526718999999739,0.2772318958302584,0.5525000000000001,0.5525000000000001
5.426718999999741,0.27964757908469196,0.5652984619140625,0.5652984619140625
5.3267189999997395,0.2827201288593173,0.578096923828125,0.578096923828125
5.226718999999745,0.28769079637160644,0.5850000000000001,0.5850000000000001
5.126718999999744,0.29364789619266674,0.5850000000000001,0.5850000000000001
5.026718999999748,0.297350131803892,0.5850000000000001,0.5850000000000001
4.92671899999975,0.30142723434302,0.5850000000000001,0.5850000000000001
4.826718999999754,0.30243858227842146,0.5977984619140625,0.5977984619140625
4.726718999999752,0.3038349898980748,0.6166938972473145,0.6166938972473145
4.626718999999758,0.30552585492332796,0.6175,0.6175
4.526718999999758,0.30608872157942635,0.6302984619140626,0.6302984619140626
4.426718999999762,0.30625407073795863,0.643096923828125,0.643096923828125
4.326718999999761,0.3074613461009328,0.6558953857421876,0.6558953857421876
4.226718999999765,0.3081974896149422,0.6686939096450807,0.6686939096450807
4.126718999999765,0.30910237987293065,0.6880931282043458,0.6880931282043458
4.026718999999767,0.31152485829826304,0.6888992309570313,0.6888992309570313
3.9267189999997694,0.31386126455888075,0.7272946166992188,0.7272946166992188
3.8267189999997715,0.31666087496908446,0.7405969238281251,0.7405969238281251
3.726718999999772,0.3211819286735835,0.7400931406021118,0.7400931406021118
