3.7343086070410028,3.400470795969996,0.91,0.91
3.626718999999772,0.3270620165577931,0.7341976928710938,0.7341976928710938
3.526718999999778,0.3339387295071248,0.7469961547851564,0.7469961547851564
3.4267189999997765,0.34307030666629146,0.7341976928710938,0.7341976928710938
3.326718999999782,0.3550060243495903,0.7213992309570313,0.7213992309570313
3.2267189999997807,0.3681422222249662,0.7150000000000001,0.7150000000000001
3.1267189999997846,0.3835389469525943,0.7213992309570313,0.7213992309570313
3.026718999999785,0.39877145505017,0.7139923715591432,0.7139923715591432
2.926718999999789,0.41524521436521766,0.7139923715591432,0.7139923715591432
2.826718999999793,0.430858252033115,0.7011939096450805,0.7011939096450805
2.7267189999997914,0.44542936349656514,0.6883953857421875,0.6883953857421875
2.6267189999997935,0.4552359276316533,0.6825000000000001,0.6825000000000001
2.526718999999799,0.46239237511630726,0.6825000000000001,0.6825000000000001
2.4267189999997996,0.4666268991145852,0.6825000000000001,0.6825000000000001
2.326718999999798,0.4692883410498503,0.6825000000000001,0.6825000000000001
2.226718999999802,0.47101657951504805,0.6825000000000001,0.6825000000000001
2.1267189999998024,0.4702985564567683,0.6755969238281251,0.6755969238281251
2.0267189999998063,0.46695306731771424,0.6627984619140626,0.6627984619140626
1.9267189999998067,0.4643403241072246,0.65,0.65
1.8267189999998106,0.4599834870327726,0.6563992309570312,0.6563992309570312
1.7267189999998127,0.45379195381571336,0.6563992309570312,0.6563992309570312
1.626718999999813,0.44921653874402345,0.6691976928710939,0.6691976928710939
1.5267189999998152,0.4438710043038334,0.6819961547851563,0.6819961547851563
1.4267189999998156,0.43775535049514147,0.6825000000000001,0.6825000000000001
1.3267189999998177,0.4344109938845726,0.6825000000000001,0.6825000000000001
1.2267189999998216,0.43154229923690224,0.6825000000000001,0.6825000000000001
1.126718999999822,0.4292398688307788,0.6825000000000001,0.6825000000000001
1.0267189999998259,0.4275943049448454,0.6825000000000001,0.6825000000000001
0.9267189999998262,0.426696209857754,0.6825000000000001,0.6825000000000001
0.8267189999998301,0.42663618584815133,0.6825000000000001,0.6825000000000001
0.7267189999998287,0.4275048351946804,0.6825000000000001,0.6825000000000001
0.6267189999998344,0.4293927601759968,0.6825000000000001,0.6825000000000001
0.5267189999998347,0.42884914650410977,0.6825000000000001,0.6825000000000001
0.4267189999998351,0.4301810000002284,0.6819961547851563,0.6819961547851563
0.2767189999998383,0.4301810000002284,0.6627984619140626,0.6627984619140626
0.17671899999984042,0.43256723751409965,0.65,0.65
0.07671899999984255,0.43388889825386734,0.65,0.65
-0.023281000000155316,0.43423658449817637,0.65,0.65
-0.12328100000015318,0.43370089852567517,0.6494961547851563,0.6494961547851563
-0.22328100000015105,0.4323724426150086,0.6366976928710938,0.6366976928710938
-0.3232810000001507,0.43034181904482516,0.6238992309570314,0.6238992309570314
-0.4232810000001477,0.4276996300937732,0.6175,0.6175
-0.5232810000001447,0.42453647804049766,0.6175,0.6175
-0.6232810000001434,0.4209429651636505,0.6175,0.6175
-0.7232810000001422,0.417009693741873,0.6175,0.6175
-0.8232810000001409,0.41282726605381725,0.6175,0.6175
-0.9232810000001379,0.40848628437812806,0.6175,0.6175
-1.0232810000001367,0.4040773509934539,0.6175,0.6175
-1.1232810000001336,0.39969106817844136,0.6175,0.6175
-1.2232810000001324,0.39541803821173716,0.6175,0.6175
-1.3232810000001312,0.3913488633719915,0.6238992309570314,0.6238992309570314
-1.4232810000001281,0.38757414593784745,0.6366976928710938,0.6366976928710938
-1.523281000000127,0.38418448818795525,0.6494961547851563,0.6494961547851563
-1.6232810000001248,0.38127049240096156,0.65,0.65
-1.7232810000001226,0.378922760855513,0.65,0.65
-1.8232810000001205,0.37723189583025807,0.65,0.65
-1.9232810000001193,0.3762884996038416,0.65,0.65
-2.023281000000118,0.3761831744549138,0.65,0.65
-2.123281000000115,0.3770065226621231,0.6563992309570312,0.6563992309570312
-2.2232810000001137,0.3788491465041126,0.6691976928710939,0.6691976928710939
-2.3232810000001116,0.3801810000002277,0.6819961547851563,0.6819961547851563
-2.4732810000001084,0.3801810000002277,0.6825000000000001,0.6825000000000001
-2.6232810000001052,0.3801810000002277,0.6825000000000001,0.6825000000000001
-2.773281000000102,0.3801810000002277,0.6952984619140625,0.6952984619140625
-2.9232810000000997,0.3801810000002277,0.7144961547851563,0.7144961547851563
-3.0732810000000956,0.3788491465041126,0.7144961547851563,0.7144961547851563
-3.1732810000000944,0.3770065226621231,0.7016976928710938,0.7016976928710938
-3.2732810000000923,0.3761831744549138,0.6888992309570313,0.6888992309570313
-3.373281000000091,0.3762884996038416,0.6825000000000001,0.6825000000000001
-3.4732810000000898,0.37723189583025807,0.6825000000000001,0.6825000000000001
-3.5732810000000876,0.378922760855513,0.6825000000000001,0.6825000000000001
-3.6732810000000855,0.38127049240096156,0.6825000000000001,0.6825000000000001
-3.7732810000000843,0.38179825067408224,0.6825000000000001,0.6825000000000001
-3.873281000000082,0.38386624768420674,0.6825000000000001,0.6825000000000001
-3.97328100000008,0.3859614253779249,0.6825000000000001,0.6825000000000001
-4.073281000000078,0.388723662348184,0.6952984619140625,0.6952984619140625
-4.173281000000076,0.3911155625044742,0.7016976928710938,0.7016976928710938
-4.273281000000074,0.39498427980271344,0.6888992309570313,0.6888992309570313
-4.3732810000000715,0.40078848827855573,0.6825000000000001,0.6825000000000001
-4.473281000000071,0.4073095872841961,0.6888992309570313,0.6888992309570313
-4.573281000000069,0.417545379714376,0.7016976928710938,0.7016976928710938
-4.673281000000067,0.4285660143833372,0.7144961547851563,0.7144961547851563
-4.773281000000065,0.44089245439330327,0.7150000000000001,0.7150000000000001
-4.873281000000063,0.45495506056784585,0.7150000000000001,0.7150000000000001
-4.9732810000000605,0.4721479754696567,0.7335931158065797,0.7335931158065797
-5.078053475027806,0.4887587707311578,0.7464923715591432,0.7464923715591432
-5.1844148875173275,0.5060558782534113,0.7469961547851564,0.7469961547851564
-5.289606398083816,0.5251265253801858,0.759492359161377,0.759492359161377
-5.393934921946189,0.5468767348979569,0.759492359161377,0.759492359161377
-5.496500098960389,0.5720313250358977,0.7800000000000001,0.7800000000000001
-5.594905498856194,0.6011339094658972,0.804992346763611,0.804992346763611
-5.688766061949355,0.6380883138691651,0.8178916025161744,0.8178916025161744
-5.78017356834814,0.6807801075677755,0.8450000000000002,0.8450000000000002
-5.906785722643818,0.7557240474078633,0.870596923828125,0.870596923828125
-6.023843866656137,0.843279824435653,0.890399069786072,0.890399069786072
-6.125268587487864,0.9420714165441915,0.8775000000000001,0.8775000000000001
-6.214540145167538,1.0555790837620211,0.8770968246459963,0.8770968246459963
-6.290282517588203,1.1793440614512072,0.844193835258484,0.844193835258484
-6.352037030714207,1.314631383927365,0.8178916025161744,0.8178916025161744
-6.3856244279372465,1.4099189329092194,0.7991976928710938,0.7991976928710938
-6.413542387573931,1.50988722211169,0.7794961547851563,0.7794961547851563
-6.438720760810017,1.6122304235432043,0.7789923715591431,0.7789923715591431
-6.458433551586705,1.716138779338353,0.7475,0.7475
-6.47500923846523,1.8200890386873727,0.7464923715591432,0.7464923715591432
-6.488804567917764,1.9246202851482188,0.7336939096450806,0.7336939096450806
-6.500980381639479,2.028849146504079,0.7144961547851563,0.7144961547851563
-6.5123464374957845,2.130181000000194,0.7016976928710938,0.7016976928710938
-6.522329676074234,2.23018100000019,0.6888992309570313,0.6888992309570313
-6.527450969874773,2.330181000000188,0.6825000000000001,0.6825000000000001
-6.528606148927526,2.4301810000001876,0.6825000000000001,0.6825000000000001
-6.526560802487063,2.5301810000001854,0.6825000000000001,0.6825000000000001
-6.522261724365249,2.630181000000185,0.6750931406021119,0.6750931406021119
-6.512275088201349,2.730181000000183,0.6622946786880494,0.6622946786880494
-6.500862598677238,2.830181000000179,0.65,0.65
-6.4860638489886835,2.9301810000001787,0.6563992309570312,0.6563992309570312
-6.466899201997812,3.0301810000001748,0.6558953857421876,0.6558953857421876
-6.443193115789745,3.1315128534962895,0.6494961547851563,0.6494961547851563
-6.41279831636054,3.233355477338277,0.6361939096450806,0.6361939096450806
-6.376701236018969,3.3355106790415974,0.6425931406021119,0.6425931406021119
-6.335360548800687,3.437247977734657,0.6361939096450806,0.6361939096450806
-6.287263196652281,3.5395141672293207,0.6361939096450806,0.6361939096450806
-6.232409179573753,3.64142587530878,0.6361939096450806,0.6361939096450806
-6.170979702122396,3.7421903320348644,0.636294641494751,0.636294641494751
-6.1033371734128,3.8424372232441737,0.6495968866348267,0.6495968866348267
-6.03002520711685,3.939679516387846,0.6425931406021119,0.6425931406021119
-5.951768621463721,4.033441549502978,0.6495968866348267,0.6495968866348267
-5.867852790980587,4.124392646923075,0.636999888420105,0.636999888420105
-5.778453257582323,4.211994857618672,0.636999888420105,0.636999888420105
-5.686079704387462,4.2942141604341355,0.6299961423873902,0.6299961423873902
-5.588549749009086,4.373414142313679,0.6173991441726685,0.6173991441726685
-5.489699265419427,4.4462119406783085,0.6166938972473145,0.6166938972473145
-5.387617678067506,4.513911095812055,0.6166938972473145,0.6166938972473145
-5.284792019502195,4.576607872635995,0.6103953981399537,0.6103953981399537
-5.182213252146198,4.6352887034588885,0.6036939096450806,0.6036939096450806
-5.079665063059245,4.687114339373629,0.6036939096450806,0.6036939096450806
-4.976455477338165,4.733931934336141,0.6036939096450806,0.6036939096450806
-4.874612853496178,4.776381366939372,0.6036939096450806,0.6036939096450806
-4.773281000000065,4.815992683163975,0.5972946786880494,0.5972946786880494
-4.673281000000067,4.852856485288596,0.6166938972473145,0.6166938972473145
-4.573281000000069,4.88485834263531,0.6166938972473145,0.6166938972473145
-4.473281000000071,4.915902080885324,0.6166938972473145,0.6166938972473145
-4.3732810000000715,4.94653131371053,0.6297946786880494,0.6297946786880494
-4.273281000000074,4.97526129626959,0.6361939096450806,0.6361939096450806
-4.173281000000076,5.004472603433964,0.6366976928710938,0.6366976928710938
-4.073281000000078,5.030090397721489,0.6425931406021119,0.6425931406021119
-3.97328100000008,5.0540580980091505,0.65,0.65
-3.873281000000082,5.075202404788467,0.6621938848495484,0.6621938848495484
-3.7732810000000843,5.093772474325716,0.6691976928710939,0.6691976928710939
-3.6732810000000855,5.110108065165825,0.6880931282043458,0.6880931282043458
-3.5732810000000876,5.124050623321162,0.6888992309570313,0.6888992309570313
-3.4732810000000898,5.1365865811005005,0.6952984619140625,0.6952984619140625
-3.373281000000091,5.145131508505424,0.6825000000000001,0.6825000000000001
-3.2732810000000923,5.153828194727083,0.6825000000000001,0.6825000000000001
-3.1732810000000944,5.159429680604452,0.6825000000000001,0.6825000000000001
-3.0732810000000956,5.164140999094112,0.6825000000000001,0.6825000000000001
-2.9719491465039827,5.166806971143309,0.6952984619140625,0.6952984619140625
-2.870106522661997,5.166453622256586,0.7080969238281251,0.7080969238281251
-2.76928317445479,5.164208950803099,0.7150000000000001,0.7150000000000001
-2.6693884996037207,5.157585924233981,0.7150000000000001,0.7150000000000001
-2.5690000423340207,5.14666495207153,0.7150000000000001,0.7150000000000001
-2.468848283517289,5.130998685564929,0.7150000000000001,0.7150000000000001
-2.3679864293416575,5.111709460440917,0.7150000000000001,0.7150000000000001
-2.2683522360416983,5.085595618677797,0.7272946166992188,0.7272946166992188
-2.170494979931709,5.052022944325037,0.7277984619140625,0.7277984619140625
-2.0732866626425324,5.012159074248707,0.7272946166992188,0.7272946166992188
-1.9784838358514394,4.966643887041748,0.720996117591858,0.720996117591858
-1.885122717819323,4.914145529208049,0.7011939096450805,0.7011939096450805
-1.7937695727877259,4.854845205304905,0.6750931406021119,0.6750931406021119
-1.7062319162156667,4.785563907880276,0.6425931406021119,0.6425931406021119
-1.621019340619391,4.709140885841274,0.636294641494751,0.636294641494751
-1.5395259885615884,4.6262103551384275,0.6166938972473145,0.6166938972473145
-1.4617575226846728,4.537587736279564,0.5907946538925172,0.5907946538925172
-1.3860423309476033,4.444269654329807,0.5718991565704346,0.5718991565704346
-1.3149252048518818,4.347433938911564,0.5459999132156372,0.5459999132156372
-1.2460776658362773,4.248439624204552,0.5452946662902832,0.5452946662902832
-1.1793241719859093,4.143953678883028,0.5263991689682007,0.5263991689682007
-1.1151981442163104,4.038814264626762,0.5067984247207642,0.5067984247207642
-1.0526123551837188,3.9347428247300495,0.49979467868804933,0.49979467868804933
-0.9904795775443604,3.82901223060561,0.49979467868804933,0.49979467868804933
-0.9277125839544738,3.7203393274820993,0.49979467868804933,0.49979467868804933
-0.8632241470702882,3.612655121724327,0.49979467868804933,0.49979467868804933
-0.7994684561146626,3.5075904543479446,0.49979467868804933,0.49979467868804933
-0.7330626485086027,3.4066855640899547,0.5004999256134034,0.5004999256134034
-0.6630100991869865,3.3090038498948466,0.5263991689682007,0.5263991689682007
-0.5883141830846998,3.2158137436636736,0.5322946786880494,0.5322946786880494
-0.5115196917032421,3.128202472740215,0.5522984123229981,0.5522984123229981
-0.430955013001574,3.0470760599109337,0.5648954105377197,0.5648954105377197
-0.3466258096221111,2.973159323405012,0.5781976556777955,0.5781976556777955
-0.2599262241275371,2.9069958768943334,0.6036939096450806,0.6036939096450806
-0.16936584903410612,2.8489481294934844,0.6173991441726685,0.6173991441726685
-0.07513155154152606,2.7991972857597656,0.6238992309570314,0.6238992309570314
0.021201321230222447,2.757743345693177,0.6166938972473145,0.6166938972473145
0.11902120390026916,2.724405104736416,0.5972946786880494,0.5972946786880494
0.2176259288091007,2.6988201537749017,0.5850000000000001,0.5850000000000001
0.3181434943258701,2.6804448791367452,0.578096923828125,0.578096923828125
0.4200246241362837,2.667222609096651,0.5652984619140625,0.5652984619140625
0.5213315620057681,2.659068404018395,0.5525000000000001,0.5525000000000001
0.6230111017461919,2.656425082538858,0.5525000000000001,0.5525000000000001
0.7243327624859557,2.657933610478336,0.5525000000000001,0.5525000000000001
0.8267189999998301,2.6607218956037073,0.5525000000000001,0.5525000000000001
0.9267189999998262,2.663889577770913,0.5525000000000001,0.5525000000000001
1.0267189999998259,2.6692736181795294,0.5525000000000001,0.5525000000000001
1.126718999999822,2.6732250100570347,0.5525000000000001,0.5525000000000001
1.2267189999998216,2.676629390677208,0.5525000000000001,0.5525000000000001
1.3267189999998177,2.680637408978866,0.5525000000000001,0.5525000000000001
1.4267189999998156,2.687186821196587,0.5525000000000001,0.5525000000000001
1.5267189999998152,2.695206255385356,0.5525000000000001,0.5525000000000001
1.626718999999813,2.70265602774713,0.5525000000000001,0.5525000000000001
1.7267189999998127,2.712533941176652,0.5588992309570313,0.5588992309570313
1.8267189999998106,2.723785611656167,0.5716976928710937,0.5716976928710937
1.9267189999998067,2.7382185546446802,0.5844961547851563,0.5844961547851563
2.0267189999998063,2.754342362658454,0.5716976928710937,0.5716976928710937
2.1267189999998024,2.7724967942424055,0.5907946538925172,0.5907946538925172
2.226718999999802,2.7929310056628243,0.5850000000000001,0.5850000000000001
2.326718999999798,2.8144716974112196,0.6036939096450806,0.6036939096450806
2.4267189999999967,2.8391256667233247,0.6175,0.6175
2.526718999999998,2.8660883240649255,0.6361939096450806,0.6361939096450806
2.626718999999998,2.8954231633062175,0.65,0.65
2.7267189999999957,2.927193678317577,0.675496129989624,0.675496129989624
2.8267189999999953,2.9614633629693774,0.6887983751296998,0.6887983751296998
2.9267189999999967,2.998295711131993,0.7150000000000001,0.7150000000000001
3.026718999999998,3.0377542166758005,0.7475,0.7475
3.126718999999998,3.0799023734711746,0.7734998512268066,0.7734998512268066
3.226719000000001,3.1248036753884882,0.7993990945816041,0.7993990945816041
3.3267190000000024,3.17252161629812,0.8315968370437622,0.8315968370437622
3.4267190000000056,3.223119690070442,0.8637945795059205,0.8637945795059205
3.526719000000009,3.276661390575832,0.890399069786072,0.890399069786072
