-1.1888666557520833,-0.20950138074915364,0.43,0.43
-0.3724206338059528,0.3087709037149398,0.43,0.43
-0.4530888992254424,0.3710300058584509,0.43,0.43
-0.5310827770696405,0.43779810959686666,0.43,0.43
-0.6019104237801585,0.5059006716342822,0.43,0.43
-0.6723131170846542,0.5837141300908606,0.43,0.43
-0.7315092890125332,0.6612166424009567,0.43,0.43
-0.7805036726735289,0.7393709241293543,0.43,0.43
-0.8191643826114324,0.817297805922711,0.43,0.43
-0.8479921494913074,0.8940816841185351,0.43,0.43
-0.8685316223044188,0.9708939286635451,0.43,0.43
-0.8816530791237963,1.0460609495141593,0.43,0.43
-0.8888747697591832,1.119882220523523,0.43,0.43
-0.8914070006730377,1.1903915840336141,0.43,0.43
-0.8904165568659839,1.2595361749737901,0.43,0.43
-0.8865058822110099,1.3277653820410904,0.43,0.43
-0.8799554962308951,1.3951547875973507,0.43,0.43
-0.8704854936382381,1.4633643512917565,0.43,0.43
-0.8576504251416023,1.5321811435559292,0.43,0.43
-0.8408415290751066,1.6013187252541685,0.43,0.43
-0.8206467808661558,1.666763773499678,0.43,0.43
-0.7936210547254897,1.7367901939013215,0.43,0.43
-0.7640697028567425,1.7992522494032095,0.43,0.43
-0.7261598350234032,1.8656945656210862,0.43,0.43
-0.6865849952716999,1.9239785947472623,0.43,0.43
-0.639543726597249,1.982910205399336,0.43,0.43
-0.5900089253307348,2.035942736552203,0.43,0.43
-0.5373252162311587,2.0844775697670177,0.43,0.43
-0.48243003292473857,2.1280549544979506,0.43,0.43
-0.4258294091903836,2.1666935311767648,0.43,0.43
-0.36965158490535815,2.199540915870841,0.43,0.43
-0.3065441159473299,2.2306021927704767,0.43,0.43
-0.24134656206220959,2.256781067066381,0.43,0.43
-0.17333546392525384,2.2781726500699304,0.43,0.43
-0.1011581912062604,2.2947011693347172,0.43,0.43
-0.021052748910420957,2.306062353920654,0.43,0.43
0.05730484408956743,2.3104955624650922,0.43,0.43
0.1440279442222965,2.3081865393918157,0.43,0.43
0.23553477702658057,2.2980961103457993,0.43,0.43
0.33062679549554497,2.2799413458999456,0.43,0.43
0.4275633856094259,2.2541080174287194,0.43,0.43
0.5237217754185204,2.2218807322525924,0.43,0.43
0.6196356895874703,2.183816110943329,0.43,0.43
0.7154737061082803,2.1403530101821753,0.43,0.43
0.8103121974355134,2.092212894584603,0.43,0.43
0.9018436772199997,2.0407629611301714,0.43,0.43
0.9875602470636748,1.9876539016346972,0.43,0.43
1.070905347817106,1.9306312848029628,0.43,0.43
1.1501014866693862,1.870386176061971,0.43,0.43
1.2254180619983372,1.8060801950091387,0.43,0.43
1.2931966506184591,1.7405186874726717,0.43,0.43
1.3611991521438067,1.6647368668939553,0.43,0.43
1.4169908724459963,1.5920245066195002,0.43,0.43
1.4708821472180833,1.5083716529366256,0.43,0.43
1.5132487295592851,1.4281883866312997,0.43,0.43
1.551264154156059,1.3377208611271734,0.43,0.43
1.579795498145424,1.247693821205403,0.43,0.43
1.6003631259265505,1.1547979522487635,0.43,0.43
1.6127900003465405,1.0589186072137875,0.43,0.43
1.6166491749171599,0.9583003614154992,0.43,0.43
1.6113490758620115,0.8587158470793096,0.43,0.43
1.5943873759283025,0.7470772277432303,0.43,0.43
1.5659301598482684,0.6383438873406443,0.43,0.43
1.5247038395666432,0.5305287954674,0.43,0.43
1.4705994813977714,0.4266153940119896,0.43,0.43
1.4032952674717791,0.32804899019210554,0.43,0.43
1.3234395542592639,0.23688955836847955,0.43,0.43
1.2323116745596752,0.1543905187388039,0.43,0.43
1.131452683623072,0.08059102370658783,0.43,0.43
1.0218790291409776,0.014243219427478911,0.43,0.43
0.9054937936457879,-0.0458791526988717,0.43,0.43
0.784332062730203,-0.1013421566149906,0.43,0.43
0.6612033260259148,-0.15338486699901427,0.43,0.43
0.5378014801283666,-0.20325570050792793,0.43,0.43
0.4144966855379442,-0.2518856551920421,0.43,0.43
0.2924502577377528,-0.29921641424652257,0.43,0.43
0.17067621898213203,-0.3457009665030852,0.43,0.43
0.04923231596633183,-0.39140535244744196,0.43,0.43
-0.07163644152894022,-0.4366923638756696,0.43,0.43
-0.1917124551193701,-0.482609400445502,0.43,0.43
-0.3097555493783105,-0.5305910477232249,0.43,0.43
-0.42467638635455746,-0.5825700694372972,0.43,0.43
-0.5362299136013284,-0.6410024903774738,0.43,0.43
-0.6426407295951793,-0.7074476433426226,0.43,0.43
-0.7421438083205155,-0.7828259706072196,0.43,0.43
-0.8319599742521735,-0.8660820946344612,0.43,0.43
-0.9114071431558834,-0.9566881655672881,0.43,0.43
-0.9803018437038988,-1.054382667257254,0.43,0.43
-1.0380426061861854,-1.1582183347292883,0.43,0.43
-1.0843530976688227,-1.2671169775762456,0.43,0.43
-1.1194021816631983,-1.3792702426915724,0.43,0.43
-1.144457339279334,-1.492878803312351,0.43,0.43
-1.161771652178946,-1.6073937589518843,0.43,0.43
-1.173686394079162,-1.7217065210509481,0.43,0.43
-1.1824696173961062,-1.835914253812345,0.43,0.43
-1.1896757450226156,-1.948789636214782,0.43,0.43
-1.1960181777717154,-2.059791306336355,0.43,0.43
-1.2012574919959038,-2.1690711825039988,0.43,0.43
-1.2044511855324325,-2.2771531056146745,0.43,0.43
-1.204237534698555,-2.383677973525313,0.43,0.43
-1.1991006879731925,-2.489305036599958,0.43,0.43
-1.187500440508261,-2.593933335312256,0.43,0.43
-1.1679041825463974,-2.6979604261372314,0.43,0.43
-1.1395950625447357,-2.7991365580477177,0.43,0.43
-1.1021756579478137,-2.8965451233638735,0.43,0.43
-1.0557836091714994,-2.988902772651478,0.43,0.43
-1.0010113153169655,-3.074940644248385,0.43,0.43
-0.938739300827273,-3.15363220696591,0.43,0.43
-0.8707679193639206,-3.2235195714569214,0.43,0.43
-0.8011067609056,-3.2822903015960136,0.43,0.43
-0.7217352483292963,-3.336852260321251,0.43,0.43
-0.6423466149910123,-3.3806187075645564,0.43,0.43
-0.5603634918252516,-3.4162298284967636,0.43,0.43
-0.4765090141392565,-3.443891347198021,0.43,0.43
-0.3929875611329404,-3.463624620779165,0.43,0.43
-0.31372206724742374,-3.4758183390294333,0.43,0.43
-0.228832751221608,-3.4823735850343325,0.43,0.43
-0.1471049873031982,-3.482713321072592,0.43,0.43
-0.06398463354134239,-3.4772988274583074,0.43,0.43
0.01928370029316755,-3.4661518436212564,0.43,0.43
0.11483614463294066,-3.4462234928812445,0.43,0.43
0.2108815776261205,-3.4181631450070555,0.43,0.43
0.3094172784901885,-3.3803208315298594,0.43,0.43
0.4065060910286472,-3.3329990559470906,0.43,0.43
0.5010552521151695,-3.27586594607522,0.43,0.43
0.5921074523913844,-3.208622506676995,0.43,0.43
0.6773413330032015,-3.1324611669173725,0.43,0.43
0.7567590342945028,-3.0471467986983902,0.43,0.43
0.8294446910170591,-2.9535071803338293,0.43,0.43
0.8921320817645592,-2.857058105697115,0.43,0.43
0.9524248679028596,-2.7457110241228797,0.43,0.43
1.0013894142381234,-2.636744028982573,0.43,0.43
1.041947499444628,-2.5289021956088855,0.43,0.43
1.0752870513132784,-2.4239612518664746,0.43,0.43
1.1028213941652374,-2.322877915820921,0.43,0.43
1.1261369813565272,-2.2251786528074122,0.43,0.43
1.1461097369164026,-2.1325421805101077,0.43,0.43
1.1635995979753437,-2.0462131519505085,0.43,0.43
1.1792853168909874,-1.9671165445289485,0.43,0.43
1.194573102567454,-1.8911184592591928,0.43,0.43
1.211242047916875,-1.8119558102252789,0.43,0.43
1.230155801040272,-1.7286515090509444,0.43,0.43
1.2514428452863595,-1.643681024933579,0.43,0.43
1.2755275460369804,-1.557631963772286,0.43,0.43
1.3028157416873776,-1.4705938409161132,0.43,0.43
1.3334842527434816,-1.3827333453347972,0.43,0.43
1.3676328135456728,-1.2936747974236769,0.43,0.43
1.4044601807028168,-1.2044075309832727,0.43,0.43
1.4429841068087346,-1.1151173144157274,0.43,0.43
1.4821438869564254,-1.025124334948375,0.43,0.43
1.5201434696140206,-0.9345407534734609,0.43,0.43
1.5554203922988636,-0.8421906239285502,0.43,0.43
1.5862507039801108,-0.7469263896232793,0.43,0.43
1.6111178281078382,-0.6488169597150715,0.43,0.43
1.6301802154181086,-0.5476946960146711,0.43,0.43
1.6454931038542204,-0.44293195298498916,0.43,0.43
1.6598012960749953,-0.3356040413886317,0.43,0.43
1.674642618246384,-0.23122654965730136,0.43,0.43
1.692414718763411,-0.11690423455423746,0.43,0.43
1.7101249599029595,-0.0061256837308006525,0.43,0.43
1.7271734040783686,0.10592971281003889,0.43,0.43
1.7423272579127047,0.2198663269610556,0.43,0.43
1.7542080757867482,0.33488885623169906,0.43,0.43
1.7616784808198982,0.4518069812866222,0.43,0.43
1.7635274814240811,0.5694805452823078,0.43,0.43
1.7587026611291305,0.6885691144659905,0.43,0.43
1.746271058687668,0.8077792282327303,0.43,0.43
1.7255013639167889,0.9264018020912478,0.43,0.43
1.6956728343365282,1.0442065590292537,0.43,0.43
1.656859183757907,1.1587305132016597,0.43,0.43
1.6088898046935707,1.2694898723999035,0.43,0.43
1.5506215252296909,1.3775295461423247,0.43,0.43
1.4844479280573382,1.47772187056079,0.43,0.43
1.4159925597268261,1.5639617771690426,0.43,0.43
1.3379988462624794,1.6465061849726947,0.43,0.43
1.2525964415883761,1.7225090914361099,0.43,0.43
1.1636688743561425,1.7896563021267287,0.43,0.43
1.0727346423270607,1.84901972725777,0.43,0.43
0.9807392417185354,1.9024110212555847,0.43,0.43
0.8887249465650436,1.9515086130393984,0.43,0.43
0.7962622258781246,1.99837031252336,0.43,0.43
0.7024820751932812,2.0446255309729144,0.43,0.43
0.6088764536672356,2.0899554001356444,0.43,0.43
0.5147517420749813,2.1341716170803555,0.43,0.43
0.41915082795543573,2.1763708121470366,0.43,0.43
0.32177368949149915,2.214797662414177,0.43,0.43
0.2218525949970422,2.2476426651512726,0.43,0.43
0.12018501619643338,2.272719213848798,0.43,0.43
0.017995242114408363,2.2884587825123517,0.43,0.43
-0.08552671114215636,2.2941537756945274,0.43,0.43
-0.18851809752920234,2.289138146174605,0.43,0.43
-0.28859337152804465,2.2734953835552165,0.43,0.43
-0.38457517872529223,2.2476971562079835,0.43,0.43
-0.4739816967848492,2.213046236962524,0.43,0.43
-0.5566837263258931,2.1704868602926677,0.43,0.43
-0.6323287723548453,2.121090878322721,0.43,0.43
-0.7001984468309047,2.0664481147727316,0.43,0.43
-0.7609287156742,2.007296125542222,0.43,0.43
-0.8152808250194669,1.9439830980589614,0.43,0.43
-0.8635721130884948,1.8771786964195254,0.43,0.43
-0.906465587152319,1.807022863731113,0.43,0.43
-0.9445885093481224,1.733517314897146,0.43,0.43
-0.9783600129526066,1.657069231103538,0.43,0.43
-1.0084222366920248,1.5778696202717581,0.43,0.43
-1.0358116611519244,1.495336515151126,0.43,0.43
-1.063094526576684,1.4041310347622666,0.43,0.43
-1.0911285332468914,1.305423485784941,0.43,0.43
-1.1209461158885878,1.2003852347554242,0.43,0.43
-1.151986160113479,1.0899122891928177,0.43,0.43
-1.180400928630591,0.9742354713052116,0.43,0.43
-1.199661085527753,0.8578579495691117,0.43,0.43
-1.2068979688136443,0.7456004302939692,0.43,0.43
-1.2045454242808304,0.6346405871514955,0.43,0.43
-1.1962959126739536,0.5240751292418148,0.43,0.43
-1.1855282223406995,0.4127592728211649,0.43,0.43
-1.174412425716501,0.3007885371791338,0.43,0.43
-1.1638806371754278,0.1880137233247592,0.43,0.43
-1.1541693974561884,0.07419280823129852,0.43,0.43
-1.1453276024969,-0.04055574839437049,0.43,0.43
-1.137342923605008,-0.15593875213377337,0.43,0.43
-1.1301361917749866,-0.27181986140832193,0.43,0.43
-1.1235326806315538,-0.3891816717397382,0.43,0.43
-1.1174555342178787,-0.5070575030298676,0.43,0.43
-1.1117814653000766,-0.6251269703185046,0.43,0.43
-1.1063714680606445,-0.7438036518861071,0.43,0.43
-1.1010764879998989,-0.8646984496556392,0.43,0.43
-1.0959209559322725,-0.9868586247655919,0.43,0.43
-1.090978223190131,-1.1100445536502246,0.43,0.43
-1.0864297882304916,-1.2340637240801215,0.43,0.43
-1.0825536282262722,-1.3595109524643691,0.43,0.43
-1.0797646589095018,-1.4849658888060986,0.43,0.43
-1.078421272943261,-1.6097667300152305,0.43,0.43
-1.0787854995209762,-1.735224994916187,0.43,0.43
-1.0810023524755765,-1.8609701637861509,0.43,0.43
-1.0849181248179838,-1.9851325253118621,0.43,0.43
-1.0901254639831732,-2.108120122204457,0.43,0.43
-1.0958919354539767,-2.229522280597122,0.43,0.43
-1.1011806630910455,-2.349218667612327,0.43,0.43
-1.104635146939632,-2.466846935093894,0.43,0.43
-1.1045766708334501,-2.5840588609236823,0.43,0.43
-1.0988141067960768,-2.7001079801168624,0.43,0.43
-1.085109676387546,-2.8135370616344706,0.43,0.43
-1.0618195872320848,-2.9235398635813294,0.43,0.43
-1.0282693287224856,-3.029831301407013,0.43,0.43
-0.9849218253292897,-3.13199291389105,0.43,0.43
-0.9324335905809755,-3.2307584056311542,0.43,0.43
-0.8722703800449887,-3.326222222173438,0.43,0.43
-0.8057629527993595,-3.4197435309082795,0.43,0.43
-0.733852919493737,-3.513204530585862,0.43,0.43
-0.656668576195613,-3.6079482357781605,0.43,0.43
-0.574458525482036,-3.7022949118253385,0.43,0.43
-0.4859337621523452,-3.7944288888746667,0.43,0.43
-0.39008624768291367,-3.881964149624726,0.43,0.43
-0.28653207457721014,-3.962438629093878,0.43,0.43
-0.17486985258496487,-4.034033692870298,0.43,0.43
-0.05612895987292845,-4.094771192003756,0.43,0.43
0.06302878979612492,-4.141825996198665,0.43,0.43
0.1966001187614934,-4.180601725460907,0.43,0.43
0.32731295521621173,-4.207036393929172,0.43,0.43
0.4594933461097007,-4.225064255309819,0.43,0.43
0.5867412329467907,-4.23669524358656,0.43,0.43
0.7244740404580251,-4.245510573889905,0.43,0.43
0.851440914766601,-4.2520223222214515,0.43,0.43
0.9893437185320381,-4.258603053988076,0.43,0.43
1.115357275062553,-4.264353690476221,0.43,0.43
1.252862547703102,-4.269580428321451,0.43,0.43
1.3800005917741818,-4.272084102986351,0.43,0.43
1.5193791984411134,-4.270209433776929,0.43,0.43
1.6536912502177892,-4.261517758819016,0.43,0.43
1.7873402882117846,-4.24360913096475,0.43,0.43
1.9129883134283956,-4.215702628378923,0.43,0.43
2.044183249807514,-4.171559223916123,0.43,0.43
2.156723527357037,-4.117504517616033,0.43,0.43
2.263587583427162,-4.0471744588578265,0.43,0.43
2.3473849226500745,-3.973782777115584,0.43,0.43
2.422063441648087,-3.888356305286003,0.43,0.43
2.480749472876571,-3.8004549863274533,0.43,0.43
2.5281910822945917,-3.7060939919833387,0.43,0.43
2.56509769082253,-3.60303279884345,0.43,0.43
2.589930759188804,-3.492062014879031,0.43,0.43
2.60092945162546,-3.3751396343085913,0.43,0.43
2.596077126764124,-3.2501839356933653,0.43,0.43
2.5751242158590517,-3.1317904655758846,0.43,0.43
2.537609536354987,-3.0160949048496506,0.43,0.43
2.475893986250518,-2.8935963668763662,0.43,0.43
2.4025364477928686,-2.792036882977595,0.43,0.43
2.320369608459907,-2.707619621095799,0.43,0.43
2.2284106869289366,-2.6357119023251343,0.43,0.43
2.127805966726049,-2.5755684460645374,0.43,0.43
2.0207569350033903,-2.5269569629132884,0.43,0.43
1.9097061137145495,-2.489230708804215,0.43,0.43
1.7939149173451372,-2.4606323875267795,0.43,0.43
1.6739950217657216,-2.440096769456408,0.43,0.43
1.5516282306412768,-2.426494722852731,0.43,0.43
1.4268373764780917,-2.418216710548613,0.43,0.43
1.2996977325407622,-2.413576506224449,0.43,0.43
1.1705286839708902,-2.4108367417142906,0.43,0.43
1.0395036036540521,-2.408332872013263,0.43,0.43
0.9068695074091319,-2.404638298897472,0.43,0.43
0.7723693393591966,-2.3985459147373906,0.43,0.43
0.6358627786341292,-2.388964549125774,0.43,0.43
0.500217661520738,-2.375115164079579,0.43,0.43
0.3666901706409717,-2.356203832565216,0.43,0.43
0.2376309765178484,-2.331589841986592,0.43,0.43
0.11808672632208157,-2.301597798679059,0.43,0.43
0.009066849342536166,-2.2665130978535237,0.43,0.43
-0.08968787027283073,-2.2267723561573147,0.43,0.43
-0.17841905437930394,-2.1832285671879847,0.43,0.43
-0.25759895325548443,-2.136992602158877,0.43,0.43
-0.33039095480574554,-2.0874741871833513,0.43,0.43
-0.3986490083590859,-2.0342819104701575,0.43,0.43
-0.46243401554081787,-1.9781986387233481,0.43,0.43
-0.521980938892536,-1.919977153771405,0.43,0.43
-0.5769673985489037,-1.8610143125354282,0.43,0.43
-0.6275192369084229,-1.802325482920239,0.43,0.43
-0.6737179311471323,-1.7449154771465938,0.43,0.43
-0.7155308105845113,-1.6898464532730533,0.43,0.43
-0.7534205016149536,-1.6373853506182952,0.43,0.43
-0.7883948692279827,-1.586771235247212,0.43,0.43
-0.8188221507888135,-1.5409729069968816,0.43,0.43
-0.8491982648152893,-1.4935186397776479,0.43,0.43
-0.8738516525446337,-1.4536257167638111,0.43,0.43
-0.899067377013242,-1.4114056887692839,0.43,0.43
-0.9212375984936142,-1.3729545390550069,0.43,0.43
-0.9425162415732692,-1.334714348048416,0.43,0.43
-0.9618292428044574,-1.2987070233263514,0.43,0.43
-0.9804517877381342,-1.2626323238005668,0.43,0.43
-0.9984324516474232,-1.2263317407266507,0.43,0.43
-1.0157892553763899,-1.1896821183206794,0.43,0.43
-1.032568687813221,-1.1524704983126413,0.43,0.43
-1.04938412948794,-1.1130698638567724,0.43,0.43
-1.0648928386365972,-1.0744586970050827,0.43,0.43
-1.080558423392613,-1.0327247815514373,0.43,0.43
-1.0944748796619916,-0.9927778341039905,0.43,0.43
-1.1072459489999307,-0.9531147479487553,0.43,0.43
-1.1188259598853578,-0.9139913416511812,0.43,0.43
-1.1295220838367164,-0.874420051192481,0.43,0.43
-1.139179711967377,-0.8349961853387833,0.43,0.43
-1.1477230182045737,-0.7962519559837984,0.43,0.43
-1.155264297036037,-0.7579968788852612,0.43,0.43
-1.1615687615272465,-0.7220534799051409,0.43,0.43
-1.1674672918979878,-0.6838967066797395,0.43,0.43
-1.1722876448159647,-0.6481327268621873,0.43,0.43
-1.176433088330772,-0.6126050362131232,0.43,0.43
-1.179913331509639,-0.5777429513746306,0.43,0.43
-1.1828314473900963,-0.543086690738094,0.43,0.43
-1.1851705328634647,-0.5095977000033983,0.43,0.43
-1.1870524947087049,-0.47639650208415263,0.43,0.43
-1.1885056231617026,-0.44372593045322534,0.43,0.43
-1.1895632543002181,-0.41188282844715607,0.43,0.43
-1.1902702712240785,-0.3808854262624689,0.43,0.43
-1.1906534168383434,-0.3521799099004563,0.43,0.43
-1.1907821659403193,-0.3262515675600917,0.43,0.43